t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
331,183444240.49484462,2,0.0,4571241.513326513,16712330163,113.4748381634413,451.0,2
332,183444240.49484462,2,0.0,4569065.080038112,16773885922,113.76274567226041,452.0,2
333,183444240.49484462,2,0.0,4566888.646749709,16835441682,114.05075003535343,453.0,2
334,183444240.49484462,2,0.0,4564712.213461307,16896997441,114.33885823601267,454.0,2
335,183444240.49484462,2,0.0,4562535.780172905,16958553201,114.62707796429052,455.0,2
336,183444240.49484462,2,0.0,4560359.346884503,17020108960,114.91541770973625,456.0,2
337,183444240.49484462,2,0.0,4558182.913596101,17081664720,115.20388686919132,457.0,2
338,183566596.44615638,2,0.0,4555979.927366878,17143098123,115.49252975083083,458.0,2
339,183566596.44615638,2,0.0,4553776.941137653,17204531527,115.78132764250044,459.0,2
340,183566596.44615638,2,0.0,4551573.954908427,17265964930,116.07029397159398,460.0,2
341,183566596.44615638,2,0.0,4549370.968679203,17327398334,116.35944380020409,461.0,2
342,183566596.44615638,2,0.0,4547167.982449979,17388831737,116.64879408386504,462.0,2
343,183566596.44615638,2,0.0,4544964.9962207535,17450265141,116.93836398119413,463.0,2
344,183566596.44615638,2,0.0,4542762.009991529,17511698544,117.2281752265219,464.0,2
345,183566596.44615638,2,0.0,4540559.023762304,17573131948,117.5182525809976,465.0,2
346,183566596.44615638,2,0.0,4538356.037533079,17634565352,117.80862438216927,466.0,2
347,183566596.44615638,2,0.0,4536153.051303855,17695998755,118.09932321808272,467.0,2
348,183566596.44615638,2,0.0,4533950.065074631,17757432159,118.3903867601284,468.0,2
349,183566596.44615638,2,0.0,4531747.078845406,17818865562,118.68185880005878,469.0,2
350,183566596.44615638,2,0.0,4529544.092616181,17880298966,118.97379055208873,470.0,2
351,183566596.44615638,2,0.0,4527341.106386957,17941732369,119.26624230268756,471.0,2
352,183566596.59028983,2,0.0,4525138.120126452,18003165773,119.55928552156782,472.0,2
353,183566596.59028983,2,0.0,4522935.133865949,18064599176,119.85300559113583,473.0,2
354,183566596.59028983,2,0.0,4520732.147605445,18126032580,120.14750537793678,474.0,2
355,183566596.59028983,2,0.0,4518529.161344942,18187465983,120.44290996426422,475.0,2
356,183566596.59028983,2,0.0,4516326.175084438,18248899386,120.73937300564843,476.0,2
357,183566596.59028983,2,0.0,4514123.188823935,18310332790,121.0370854055652,477.0,2
358,183566596.59028983,2,0.0,4511920.202563431,18371766193,121.33628735660558,478.0,2
359,183566596.59028983,2,0.0,4509717.216302928,18433199597,121.63728537788383,479.0,2
360,183566596.59028983,2,0.0,4507514.230042424,18494633000,121.94047694720636,480.0,2
361,183566596.59028983,2,0.0,4505311.2437819205,18556066403,122.24638699507362,481.0,2
362,183566596.59028983,2,0.0,4503108.257521417,18617499807,122.55572350664953,482.0,2
363,183576245.1558599,2,0.0,4500903.177388177,18678923562,122.86949164155591,483.0,2
364,183576245.1558599,2,0.0,4498698.097254937,18740347317,123.18906843744026,484.0,2
365,183576245.1558599,2,0.0,4496493.017121697,18801771071,123.51651046710026,485.0,2
366,183576245.1558599,2,0.0,4494287.936988456,18863194826,123.85497829129694,486.0,2
367,183576245.1558599,2,0.0,4492082.856855216,18924618581,124.20959237784223,487.0,2
368,183576245.1558599,2,0.0,4489877.776721976,18986042336,124.58923150262486,488.0,2
369,183576245.1558599,2,0.0,4487672.696588736,19047466091,125.01075655182238,489.0,2
370,183576245.1558599,2,0.0,4485467.616455495,19108889846,125.51058238618664,490.0,2
371,183576245.1558599,2,0.0,4483262.536322255,19170313600,126.18460158802874,491.0,2
372,183576245.1558599,2,0.0,4481057.456189015,19231737355,127.39343436682712,492.0,2
373,183576245.1558599,2,0.0,4478852.376055774,19293161110,132.71099860603172,493.0,3
374,177161110.13042384,2,0.0,4478735.55602196,19361000000,131.18969480338322,494.0,3
375,172400000.0,2,0.0,4480168.576525394,19433600000,128.04227846789652,495.0,2
376,172400000.0,2,0.0,4481601.597028826,19506200000,127.5387201652169,496.0,2
377,172400000.0,2,0.0,4483034.617532259,19578800000,127.47390908461735,497.0,2
378,172400000.0,2,0.0,4484521.452616094,19651400000,127.55470791334356,498.0,2
379,172400000.0,2,0.0,4486008.287699927,19724000000,127.7107124476349,499.0,2
380,172400000.0,2,0.0,4487495.1227837615,19796600000,127.90691173315581,500.0,2
381,172400000.0,2,0.0,4488981.957867594,19869200000,128.12710761150313,501.0,2
382,172400000.0,2,0.0,4490468.792951429,19941800000,128.3627750703647,502.0,2
383,172400000.0,2,0.0,4491955.628035262,20014400000,128.60899982857276,503.0,2
384,172400000.0,2,0.0,4493442.463119097,20087000000,128.86274973264693,504.0,2
385,172400000.0,2,0.0,4494929.29820293,20159600000,129.1220524411411,505.0,2
386,172400000.0,2,0.0,4496416.133286764,20232200000,129.38556959455016,506.0,2
387,172400000.0,2,0.0,4497902.968370598,20304800000,129.6523610303898,507.0,2
388,172400000.0,2,0.0,4499389.803454433,20377400000,129.92174694224562,508.0,2
389,172400000.0,2,0.0,4500876.638538266,20450000000,130.19322358984235,509.0,2
390,172400000.0,2,0.0,4502363.4736221,20522600000,130.46640976424789,510.0,2
391,172400000.0,2,0.0,4503850.308705933,20595200000,130.74101166671352,511.0,2
392,172400000.0,2,0.0,4505337.143789768,20667800000,131.01679921270144,512.0,2
