t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
382,196200000.0,1,0.0,4808224.826388889,18044000000,118.09686885809994,502.0,1
383,196200000.0,1,0.0,4808224.826388889,18092800000,118.38258314381423,503.0,1
384,196200000.0,1,0.0,4808224.826388889,18141600000,118.66829742952851,504.0,1
385,196200000.0,1,0.0,4808224.826388889,18190400000,118.9540117152428,505.0,1
386,196200000.0,1,0.0,4808224.826388889,18239200000,119.23972600095708,506.0,1
387,196200000.0,1,0.0,4808224.826388889,18288000000,119.52544028667137,507.0,1
388,196200000.0,1,0.0,4808224.826388889,18336800000,119.81115457238566,508.0,1
389,196200000.0,1,0.0,4808224.826388889,18385600000,120.09686885809994,509.0,1
390,196200000.0,1,0.0,4808224.826388889,18434400000,120.38258314381423,510.0,1
391,196200000.0,1,0.0,4808224.826388889,18483200000,120.66829742952851,511.0,1
392,196200000.0,1,0.0,4808224.826388889,18532000000,120.9540117152428,512.0,1
393,196200000.0,1,0.0,4808224.826388889,18580800000,121.23972600095708,513.0,1
394,196200000.0,1,0.0,4808224.826388889,18629600000,121.52544028667137,514.0,1
395,196200000.0,1,0.0,4808224.826388889,18678400000,121.81115457238566,515.0,1
396,196200000.0,1,0.0,4808224.826388889,18727200000,122.09686885809994,516.0,1
397,196200000.0,1,0.0,4808224.826388889,18776000000,122.38258314381423,517.0,1
398,196200000.0,1,0.0,4808224.826388889,18824800000,122.66829742952851,518.0,1
399,196200000.0,1,0.0,4808224.826388889,18873600000,122.9540117152428,519.0,1
400,196200000.0,1,0.0,4808224.826388889,18922400000,123.23972600095708,520.0,1
401,196200000.0,1,0.0,4808224.826388889,18971200000,123.52544028667137,521.0,1
402,196200000.0,1,0.0,4808224.826388889,19020000000,123.81115457238566,522.0,1
403,196200000.0,1,0.0,4808224.826388889,19068800000,124.09686885809994,523.0,1
404,196200000.0,1,0.0,4808224.826388889,19117600000,124.38258314381423,524.0,1
405,196200000.0,1,0.0,4808224.826388889,19166400000,124.66829742952851,525.0,1
406,196200000.0,1,0.0,4808224.826388889,19215200000,124.9540117152428,526.0,1
407,196200000.0,1,0.0,4808224.826388889,19264000000,125.23972600095708,527.0,1
408,196200000.0,1,0.0,4808224.826388889,19312800000,125.52544028667137,528.0,1
409,196200000.0,1,0.0,4808224.826388889,19361600000,125.81115457238566,529.0,1
410,196200000.0,1,0.0,4808224.826388889,19410400000,126.09686885809994,530.0,1
411,196200000.0,1,0.0,4808224.826388889,19459200000,126.38258314381423,531.0,1
412,196200000.0,1,0.0,4808224.826388889,19508000000,126.66829742952851,532.0,1
413,196200000.0,1,0.0,4808224.826388889,19556800000,126.9540117152428,533.0,1
414,196200000.0,1,0.0,4808224.826388889,19605600000,127.23972600095708,534.0,1
415,196200000.0,1,0.0,4808224.826388889,19654400000,127.52544028667137,535.0,1
416,196200000.0,1,0.0,4808224.826388889,19703200000,127.81115457238566,536.0,1
417,196200000.0,1,0.0,4808224.826388889,19752000000,128.09686885809995,537.0,1
418,196200000.0,1,0.0,4808224.826388889,19800800000,128.38258314381423,538.0,1
419,196200000.0,1,0.0,4808224.826388889,19849600000,128.6682974295285,539.0,1
420,196200000.0,1,0.0,4808224.826388889,19898400000,128.95401171524279,540.0,1
421,196200000.0,1,0.0,4808224.826388889,19947200000,129.2397260009571,541.0,1
422,196200000.0,1,0.0,4808224.826388889,19996000000,129.52544028667137,542.0,1
423,196200000.0,1,0.0,4808224.826388889,20044800000,129.81115457238565,543.0,1
424,196200000.0,1,0.0,4808224.826388889,20093600000,130.09686885809995,544.0,1
425,196200000.0,1,0.0,4808224.826388889,20142400000,130.38258314381423,545.0,1
426,196200000.0,1,0.0,4808224.826388889,20191200000,130.6682974295285,546.0,1
427,196200000.0,1,0.0,4808224.826388889,20240000000,130.95401171524279,547.0,1
428,196200000.0,1,0.0,4808224.826388889,20288800000,131.2397260009571,548.0,1
429,196200000.0,1,0.0,4808224.826388889,20337600000,131.52544028667137,549.0,1
430,196200000.0,1,0.0,4808224.826388889,20386400000,131.81115457238565,550.0,1
431,196200000.0,1,0.0,4808224.826388889,20435200000,132.09686885809995,551.0,1
432,196200000.0,1,0.0,4808224.826388889,20484000000,132.38258314381423,552.0,1
433,196200000.0,1,0.0,4808224.826388889,20532800000,132.6682974295285,553.0,1
434,196200000.0,1,0.0,4808224.826388889,20581600000,132.95401171524279,554.0,1
435,196200000.0,1,0.0,4808224.826388889,20630400000,133.2397260009571,555.0,1
436,196200000.0,1,0.0,4808224.826388889,20679200000,133.52544028667137,556.0,1
437,196200000.0,1,0.0,4808224.826388889,20728000000,133.81115457238565,557.0,1
438,196200000.0,1,0.0,4808224.826388889,20776800000,134.09686885809995,558.0,1
439,196200000.0,1,0.0,4808224.826388889,20825600000,134.38258314381423,559.0,1
440,196200000.0,1,0.0,4808224.826388889,20874400000,134.6682974295285,560.0,1
441,196200000.0,1,0.0,4808224.826388889,20923200000,134.95401171524279,561.0,1
442,196200000.0,1,0.0,4808224.826388889,20972000000,135.2397260009571,562.0,1
443,196200000.0,1,0.0,4808224.826388889,21020800000,135.52544028667137,563.0,1
444,196200000.0,1,0.0,4808224.826388889,21069600000,135.81115457238565,564.0,1
445,196200000.0,1,0.0,4808224.826388889,21118400000,136.09686885809995,565.0,1
446,196200000.0,1,0.0,4808224.826388889,21167200000,136.38258314381423,566.0,1
447,196200000.0,1,0.0,4808224.826388889,21216000000,136.6682974295285,567.0,1
448,196200000.0,1,0.0,4808224.826388889,21264800000,136.95401171524279,568.0,1
449,196200000.0,1,0.0,4808224.826388889,21313600000,137.2397260009571,569.0,1
450,196200000.0,1,0.0,4808224.826388889,21362400000,137.52544028667137,570.0,1
451,196200000.0,1,0.0,4808224.826388889,21411200000,137.81115457238565,571.0,1
452,196200000.0,1,0.0,4808224.826388889,21460000000,138.09686885809995,572.0,1
453,196200000.0,1,0.0,4808224.826388889,21508800000,138.38258314381423,573.0,1
454,196200000.0,1,0.0,4808224.826388889,21557600000,138.6682974295285,574.0,1
455,196200000.0,1,0.0,4808224.826388889,21606400000,138.95401171524279,575.0,1
456,196200000.0,1,0.0,4808224.826388889,21655200000,139.2397260009571,576.0,1
457,196200000.0,1,0.0,4808224.826388889,21704000000,139.52544028667137,577.0,1
458,196200000.0,1,0.0,4808224.826388889,21752800000,139.81115457238565,578.0,1
459,196200000.0,1,0.0,4808224.826388889,21801600000,140.09686885809995,579.0,1
460,196200000.0,1,0.0,4808224.826388889,21850400000,140.38258314381423,580.0,1
