t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
226,59150299.52030685,4,0.0,2219145.508187328,45696715626,37.350562999272974,120.0,4
227,84391589.05425885,5,0.0,2215628.55417243,45857324037,45.549611730555206,120.0,6
228,45489062.774804115,3,0.0,2224851.442792652,46056834973,36.88504522092697,120.0,3
229,52717929.89520551,3,0.0,2232114.004950614,46249117044,36.53054426346313,120.0,3
230,63501485.18835472,4,0.0,2228578.553010404,46430615560,30.996979699513027,120.0,4
231,66379166.64070824,4,0.0,2228731.2489777,46609236392,34.98030200131983,120.0,4
232,59150299.52030684,4,0.0,2233031.9329537502,46795086093,41.00380318034367,120.0,4
233,69635761.14422481,4,0.0,2229264.9586071847,46970450331,43.30627945912155,120.0,5
234,42099141.98485386,3,0.0,2237102.7439531605,47173351188,36.92249026133753,120.0,3
235,65820802.66877056,4,0.0,2233595.2560719224,47352530387,30.784983522372748,120.0,4
236,55760378.73035659,4,0.0,2232365.6486962335,47541770007,31.19620614672295,120.0,4
237,66379166.64070824,4,0.0,2234934.331469324,47720390841,40.700695668424025,120.0,4
238,55760378.73035659,4,0.0,2236842.7605889533,47909630463,42.94723306510572,120.0,5
239,52717929.89520551,3,0.0,2242157.161838892,48101912534,36.54716690824647,120.0,3
240,58458609.26193549,4,0.0,2238955.744059679,48288453923,31.136133448588126,120.0,4
241,66379166.64070824,4,0.0,2238377.3379955734,48467074756,35.03460675782038,120.0,4
242,55760378.73035658,4,0.0,2242861.936945037,48656314378,41.11687296421933,120.0,4
243,66379166.64070824,4,0.0,2240508.4150739554,48834935212,42.68815775575074,120.0,5
244,42099141.98485386,3,0.0,2248346.2004199317,49037836070,36.999668934251815,120.0,3
245,69077397.17228714,4,0.0,2242365.1707065953,49213758672,30.926103196532047,120.0,4
246,55760378.73035659,4,0.0,2241135.563330906,49402998293,31.583145905341475,120.0,4
247,66379166.64070824,4,0.0,2243704.2461039973,49581619126,40.77833818235896,120.0,4
248,55760378.73035659,4,0.0,2245612.718789286,49770858748,43.008177023575975,120.0,5
249,52717929.89520551,3,0.0,2251146.1232412104,49963140818,36.57219000641426,120.0,3
250,43998838.21735161,3,0.0,2256983.578060038,50164141980,37.51761037522804,120.0,3
251,51919094.470282905,3,0.0,2265167.855857664,50357222887,45.78370904956232,120.0,3
252,41300306.559931256,3,0.0,2276846.0877469545,50560922579,60.924801629023214,120.0,3
253,51919094.470282905,3,0.0,2284631.40037452,50754003484,59.111875857647924,120.0,4
254,36094340.07819538,2,0.0,2300297.921663185,50962909144,60.40629438084265,120.0,2
255,54617826.87826423,3,0.0,2303361.568932798,51153291318,37.49406950402996,120.0,3
256,49755576.8236981,3,0.0,2313391.565202579,51348535741,47.28832107583342,120.0,3
257,51919094.470282905,3,0.0,2324141.555943318,51541616645,60.643285065026284,120.0,3
258,49755576.8236981,3,0.0,2332396.381949049,51736861068,59.20101541438006,120.0,4
259,38257857.72478018,2,0.0,2347593.3898595483,51943603211,60.21567019613265,120.0,2
260,52454259.34998811,3,0.0,2351126.5450948165,52136148952,38.2384260678322,120.0,3
261,52103071.45616655,3,0.0,2360726.953547606,52329045880,45.61524025018448,120.0,3
262,49755526.942006774,3,0.0,2372026.3196138744,52524290353,60.69779530446996,120.0,3
263,52287098.32374151,3,0.0,2379811.6214164207,52717003256,59.10301007029551,120.0,4
264,36094290.19650406,2,0.0,2395558.00465245,52925908966,60.398113501253405,120.0,2
265,54985830.73172284,3,0.0,2398621.6410970436,53115923134,38.3514583714972,120.0,3
266,49755526.942006774,3,0.0,2408731.49931419,53311167608,49.857039804454,120.0,3
267,52287098.32374151,3,0.0,2419481.4792299084,53503880510,60.49958400603331,120.0,3
268,49755526.94200678,3,0.0,2427816.167183005,53699124984,59.19096788528276,120.0,4
269,38625861.578238785,2,0.0,2441839.3458583932,53905499122,60.21113179714562,120.0,2
270,45242319.038387194,3,0.0,2445843.6412569005,54105256803,42.21771794425581,120.0,4
271,52287098.32374151,3,0.0,2454230.2949134056,54297969704,45.526050061691954,120.0,3
272,42543586.63040586,3,0.0,2465920.9337842595,54500426116,60.59518193999471,120.0,3
273,52287098.32374151,3,0.0,2471589.1164642964,54693139018,59.09595621852897,120.0,4
274,28882349.88490314,2,0.0,2487251.585029889,54909256669,60.376223740101025,120.0,2
275,54985830.731722735,3,0.0,2487180.7325594756,55099270839,44.74978317042243,120.0,4
276,42529099.19578105,3,0.0,2497502.651288176,55301741739,45.59136430853784,120.0,3
277,52265367.171804085,3,0.0,2505122.8582506804,55494476372,60.46680354738661,120.0,3
278,42514611.76115625,3,0.0,2511900.724400336,55696961761,59.0872683060037,120.0,4
279,38625861.57823858,2,0.0,2524148.342260201,55903335899,60.20577334127123,120.0,2
280,28882349.88490314,2,0.0,2535552.0473199533,56119453549,60.35996256200119,120.0,2
281,52250879.73717928,3,0.0,2538475.235396029,56312202669,45.49161281096776,120.0,3
282,42055754.38326443,3,0.0,2546430.2371550747,56515146915,60.555162112131114,120.0,3
283,52250879.73785978,3,0.0,2549215.936936579,56707896034,60.20328029941718,120.0,4
284,28430736.225004215,2,0.0,2563084.5750494795,56924465298,60.34971244376552,120.0,2
285,38625861.57891907,2,0.0,2571783.911184764,57130839437,60.2039124326856,120.0,2
286,42055754.38394493,3,0.0,2576782.0947671044,57333783682,48.15701011320974,120.0,3
287,52250879.73785978,3,0.0,2581993.9756528586,57526532803,60.43179564475616,120.0,3
288,28430736.225004215,2,0.0,2592375.1585162296,57743102067,60.3405662211637,120.0,2
289,51804465.65914031,3,0.0,2594823.977335685,57936297599,60.203605549557835,120.0,4
290,33470813.91664219,2,0.0,2608452.7472483316,58147826786,60.338610451524474,120.0,2
291,53408157.04569968,3,0.0,2612507.696749861,58339418630,45.44678629561137,120.0,3
292,54450464.38290067,3,0.0,2619385.178006295,58529968165,60.502617998258984,120.0,3
293,38625861.57891907,2,0.0,2629696.817857344,58736342303,60.205704523843316,120.0,2
294,38510891.60828016,2,0.0,2640033.407788826,58942831412,60.339166172013904,120.0,2
295,67965291.09532252,4,0.0,2641188.9611322302,59119866121,48.43967292147641,120.0,4
296,58068735.80874168,4,0.0,2644765.607149716,59306797385,51.74647346128021,120.0,4
297,52436167.336810365,3,0.0,2655361.935188057,59499361217,60.29685131021591,120.0,3
298,29275275.094650745,2,0.0,2669006.8552970593,59715085942,60.34334802897452,120.0,2
299,68970238.14266746,4,0.0,2670271.452373899,59891115705,48.42654535229953,120.0,4
300,44804398.8531629,3,0.0,2680150.4077510894,60091311305,60.47033797311409,120.0,3
301,53441114.3841553,3,0.0,2688155.0759036727,60282870192,60.30053868345326,120.0,3
302,29275275.094650745,2,0.0,2701404.066818734,60498594917,60.349053627656744,120.0,2
303,83239522.14559118,5,0.0,2696475.398269305,60660355393,44.51354571693914,120.0,5
304,44804398.8531629,3,0.0,2709055.0572656896,60860550994,60.456640327882354,120.0,3
305,53441114.3841553,3,0.0,2717455.654612212,61052109880,60.30437341649423,120.0,3
306,29275275.094650745,2,0.0,2730704.645527275,61267834606,60.3549833757356,120.0,2
307,68970238.14266746,4,0.0,2731969.2426041146,61443864368,48.4050777900687,120.0,4
308,44804398.8531629,3,0.0,2741848.197981305,61644059969,60.4454992877497,120.0,3
309,68339168.24292523,4,0.0,2746482.8659293787,61820720801,48.40567386881257,120.0,4
310,65575779.30358581,4,0.0,2751540.7003068193,62000145021,49.27830263352141,120.0,4
311,74788430.99838099,4,0.0,2755005.8460062365,62170356590,48.411590194892845,120.0,4
312,51306495.300662085,3,0.0,2766668.950523509,62364050095,60.46192136248669,120.0,3
313,74104527.40659532,4,0.0,2767894.7176575908,62534945567,48.418064915243704,120.0,4
