t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
327,265750375.24830472,5,0.0,4085151.831155365,64520000395,136.62038189412957,447.0,5
328,265750375.24830472,5,0.0,4088403.402371491,64989250020,136.90455295564604,448.0,5
329,269134069.88499224,5,0.0,4091287.8192216572,65455115950,137.18886256436582,449.0,5
330,269134069.88499224,5,0.0,4094651.970666369,65920981880,137.47285453334354,450.0,5
331,269134069.88499224,5,0.0,4098016.122111082,66386847811,137.75688869806893,451.0,5
332,269134069.88499224,5,0.0,4101380.273555794,66852713741,138.040963404195,452.0,5
333,269134069.88499224,5,0.0,4104744.4250005055,67318579671,138.32507708617368,453.0,5
334,269134069.88499224,5,0.0,4108108.576445217,67784445601,138.60922826125002,454.0,5
335,269134069.88499224,5,0.0,4111472.7278899294,68250311531,138.89341552394265,455.0,5
336,269134069.88499224,5,0.0,4114836.8793346416,68716177461,139.17763754096492,456.0,5
337,269134069.88499224,5,0.0,4118201.0307793533,69182043391,139.46189304654632,457.0,5
338,269134069.88499224,5,0.0,4121565.182224065,69647909321,139.74618083811714,458.0,5
339,269134069.88499224,5,0.0,4124929.333668777,70113775251,140.03049977232402,459.0,5
340,269134069.88499224,5,0.0,4128293.485113489,70579641182,140.31484876134675,460.0,5
341,269134069.88499224,5,0.0,4131657.6365582007,71045507112,140.59922676949037,461.0,5
342,269134069.88499224,5,0.0,4135021.7880029134,71511373042,140.88363281002788,462.0,5
343,269134069.88499224,5,0.0,4138385.9394476246,71977238972,141.16806594227288,463.0,5
344,269134069.88499224,5,0.0,4141750.0908923363,72443104902,141.45252526886256,464.0,5
345,269134069.88499224,5,0.0,4145687.060512845,72908970832,141.7368510627885,465.0,5
346,269134069.88499224,5,0.0,4149624.0301333535,73374836762,142.02120329872702,466.0,5
347,269134069.88499224,5,0.0,4153560.9997538608,73840702692,142.3055811634575,467.0,5
348,269134069.88499224,5,0.0,4157497.9693743694,74306568623,142.5899838786616,468.0,5
349,269134069.88499224,5,0.0,4161434.938994877,74772434553,142.87441069900694,469.0,5
350,269134069.88499224,5,0.0,4165371.9086153856,75238300483,143.15886091035856,470.0,5
351,269134069.88499224,5,0.0,4169308.8782358933,75704166413,143.44333382810728,471.0,5
352,269134069.88499224,5,0.0,4173245.8478564005,76170032343,143.7278287956071,472.0,5
353,269134069.88499224,5,0.0,4176701.184711251,76635898273,144.01246776023672,473.0,5
354,269134069.88499224,5,0.0,4180157.2630852195,77101764203,144.2971257507895,474.0,5
355,269134069.88499224,5,0.0,4183613.341459188,77567630133,144.58180240210535,475.0,5
356,269134069.88499224,5,0.0,4185611.8870209474,78033496063,144.86682062031883,476.0,5
357,269134069.88499224,5,0.0,4186220.4683851535,78499361994,145.1521548624007,477.0,5
358,269134069.88499224,5,0.0,4186829.0497493595,78965227924,145.43749329728146,478.0,5
359,269134069.88499224,5,0.0,4187437.6311135655,79431093854,145.7228358509802,479.0,5
360,269134069.88499224,5,0.0,4188046.2124777716,79896959784,146.00818245127545,480.0,5
361,269134069.88499224,5,0.0,4188654.793841978,80362825714,146.29353302765298,481.0,5
362,269134069.88499224,5,0.0,4189557.9033354744,80828691644,146.57881424841767,482.0,5
363,269134069.88499224,5,0.0,4190461.012828971,81294557574,146.864100041985,483.0,5
364,269134069.88499224,5,0.0,4191364.1223224667,81760423504,147.1493903338603,484.0,5
365,269134069.88499224,5,0.0,4192267.231815963,82226289434,147.43468505119725,485.0,5
366,269134069.88499224,5,0.0,4193170.34130946,82692155365,147.71998412275187,486.0,5
367,269134069.88499224,5,0.0,4194072.39971345,83158021295,148.0052877303608,487.0,5
368,269134069.88499224,5,0.0,4194974.458117441,83623887225,148.29059555072405,488.0,5
369,269134069.88499224,5,0.0,4195876.5165214315,84089753155,148.57590751720141,489.0,5
370,269134069.88499224,5,0.0,4196778.574925423,84555619085,148.86122356458444,490.0,5
371,269134069.88499224,5,0.0,4197680.633329413,85021485015,149.14654362905762,491.0,5
372,269134069.88499224,5,0.0,4198582.691733403,85487350945,149.4318676481608,492.0,5
373,269134069.88499224,5,0.0,4199484.750137394,85953216875,149.71719556075277,493.0,5
374,269134069.88499224,5,0.0,4200303.927800667,86419082805,150.00254618923282,494.0,5
375,269134069.88499224,5,0.0,4200742.478359957,86884948736,150.2879868733732,495.0,5
376,269134069.88499224,5,0.0,4201181.028919249,87350814666,150.57343054185762,496.0,5
377,269134069.88499224,5,0.0,4201619.579478541,87816680596,150.85887714612278,497.0,5
378,269134069.88499224,5,0.0,4202058.130037833,88282546526,151.1443266386534,498.0,5
379,269134069.88499224,5,0.0,4202496.680597125,88748412456,151.42977897295398,499.0,5
380,269134069.88499224,5,0.0,4202935.231156416,89214278386,151.7152341035218,500.0,5
381,269134069.88499224,5,0.0,4203373.781715708,89680144316,152.0006919858202,501.0,5
382,269134069.88499224,5,0.0,4203812.3322749995,90146010246,152.28615257625364,502.0,5
383,269134069.88499224,5,0.0,4204250.882834291,90611876177,152.57161583214247,503.0,5
384,269194741.0590037,5,0.0,4204682.850149875,91077681435,152.8570832125399,504.0,5
385,269194741.0590037,5,0.0,4205121.400709167,91543486694,153.1425516748459,505.0,5
386,269194741.0590037,5,0.0,4205559.951268459,92009291953,153.4280226798292,506.0,5
387,269194741.0590037,5,0.0,4205998.50182775,92475097212,153.7134961882425,507.0,5
388,269194741.0590037,5,0.0,4206437.052387042,92940902471,153.998972161642,508.0,5
389,269194741.0590037,5,0.0,4206875.602946334,93406707730,154.28445056236708,509.0,5
390,269194741.0590037,5,0.0,4207314.153505626,93872512989,154.5699313535205,510.0,5
391,269194741.0590037,5,0.0,4207752.704064917,94338318248,154.85541449894893,511.0,5
392,269194741.0590037,5,0.0,4208191.254624208,94804123507,155.1408999632246,512.0,5
393,269194741.0590037,5,0.0,4208629.805183501,95269928766,155.42638771162683,513.0,5
394,269194741.0590037,5,0.0,4209068.355742793,95735734025,155.7118777101248,514.0,5
395,269194741.0590037,5,0.0,4209506.906302084,96201539284,155.99736992536046,515.0,5
396,269194741.0590037,5,0.0,4209725.147761823,96667344543,156.282974515221,516.0,5
397,269194741.0590037,5,0.0,4209943.389221561,97133149802,156.56857964197337,517.0,5
398,269194741.0590037,5,0.0,4210161.630681301,97598955061,156.85418530168545,518.0,5
399,269194741.0590037,5,0.0,4210379.872141039,98064760320,157.13979149046367,519.0,5
400,269194741.0590037,5,0.0,4210598.113600778,98040565579,157.42539820445214,520.0,5
401,269194741.0590037,5,0.0,4210816.355060517,98016370837,157.71100543983235,521.0,5
402,269194741.0590037,5,0.0,4211034.596520256,97992176096,157.9966131928227,522.0,5
403,269194741.0590037,5,0.0,4211252.837979995,97967981355,158.28222145967825,523.0,5
404,269194741.0590037,5,0.0,4211471.079439733,97943786614,158.56783023668984,524.0,5
405,267898233.13378704,5,0.0,4211830.001012886,97920888381,158.85340748064905,525.0,5
406,267898233.13378704,5,0.0,4212048.242472624,97897990148,159.1390172669878,526.0,5
407,267898233.13378704,5,0.0,4212266.483932364,97875091915,159.42462755256753,527.0,5
408,267898233.13378704,5,0.0,4212484.725392102,97852193682,159.71023833381906,528.0,5
409,267898233.13378704,5,0.0,4212702.966851842,97829295449,159.99584960720728,529.0,5
410,267898233.13378704,5,0.0,4212921.20831158,97806397215,160.2814613692305,530.0,5
411,267898233.13378704,5,0.0,4213139.449771319,97783498982,160.5670736164202,531.0,5
412,267898233.13378704,5,0.0,4213357.691231058,97760600749,160.85268634534063,532.0,5
413,267898233.13378704,5,0.0,4213575.932690796,97737702516,161.13829955258848,533.0,5
414,267898233.13378704,5,0.0,4213794.174150536,97714804283,161.42391323479225,534.0,5
415,267898233.13378704,5,0.0,4214012.415610274,97691906050,161.7095273886122,535.0,5
416,272266146.2403332,5,0.0,4213756.708165224,97664639904,161.99525022474845,536.0,5
417,272266146.2403332,5,0.0,4213974.949624962,97637373757,162.28086531190587,537.0,5
418,272266146.2403332,5,0.0,4214193.191084702,97610107611,162.56648086084604,538.0,5
419,272266146.2403332,5,0.0,4214411.43254444,97582841465,162.85209686835196,539.0,5
420,272266146.2403332,5,0.0,4214629.6740041785,97555575319,163.13771333123643,540.0,5
421,272266146.2403332,5,0.0,4214847.915463918,97528309172,163.42333024634172,541.0,5
422,272266146.2403332,5,0.0,4215066.156923656,97501043026,163.70894761053927,542.0,5
423,272266146.2403332,5,0.0,4215284.398383396,97473776880,163.9945654207292,543.0,5
424,272266146.2403332,5,0.0,4215502.639843134,97446510734,164.28018367384024,544.0,5
425,272266146.2403332,5,0.0,4215720.881302874,97419244587,164.56580236682913,545.0,5
426,272266146.2403332,5,0.0,4215939.122762612,97391978441,164.85142149668056,546.0,5
427,272266146.2403332,5,0.0,4216157.364222351,97364712295,165.13704106040657,547.0,5
428,272266146.2403332,5,0.0,4216375.60568209,97337446149,165.4226610550465,548.0,5
429,272266146.2403332,5,0.0,4216593.847141828,97310180002,165.70828147766647,549.0,5
430,272266146.2403332,5,0.0,4216812.088601568,97282913856,165.9939023253593,550.0,5
431,272266146.2403332,5,0.0,4217030.330061306,97255647710,166.27952359524392,551.0,5
