t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow
508,169184668.44653836,1,0.0,6620711.7410120545,6858720927,15.283134646508387,120.0,1,4.1860504676481696e+19,7923417.292440684,16408806304468.717,2422904.3860471193,2.0931893218871296e+19,8521177.670072518,3.245077095925808e-09
509,337254586.7524116,2,0.0,6586333.04944513,6766466339,15.26802896627711,120.0,2,4.1592341080008655e+19,8925580.73456854,16775308260886.922,2410255.9258734984,2.0797848070830416e+19,8521177.670072518,3.0486262403428555e-09
510,169184668.44653836,1,0.0,6636411.667575644,6842281671,15.282195838953378,120.0,1,4.1760043785392955e+19,7790817.926132034,15824160193286.502,2410255.9258734984,2.0881604308715807e+19,8521177.670072518,3.0486262403428555e-09
511,338126365.7349228,2,0.0,6595929.819814655,6749155306,15.265094995467106,120.0,2,4.149249515308573e+19,9064613.326123185,17814910693535.766,2418937.356233161,2.0748029067612217e+19,8534799.216674255,3.6598066799342632e-09
512,170056447.42904958,1,0.0,6647563.273810994,6824098858,15.283264324613583,120.0,1,4.164800072566494e+19,8016812.330893978,16945222007476.164,2536011.1411018944,2.082569488503322e+19,8534799.216674255,3.6598066799342632e-09
513,338126365.7349228,2,0.0,6612945.584167173,6730972493,15.264595884110976,120.0,2,4.138175255895174e+19,9287197.637656009,18984816507071.31,2653083.3571110656,2.069277476112658e+19,8534805.492112506,4.1254679672420025e-09
514,170056447.42904958,1,0.0,6664951.249291805,6805916045,15.284387389935793,120.0,1,4.153629200584684e+19,8239398.211286361,18175409451004.656,2770155.573120237,2.0769963543868522e+19,8534805.492112506,4.1254679672420025e-09
515,338126365.7349228,2,0.0,6630079.2191425,6712789679,15.264196187127984,120.0,2,4.127134430472764e+19,9509783.518048393,20264630239017.67,2887227.789129408,2.063769861538772e+19,8534805.492112506,4.1254679672420025e-09
516,170056447.42904958,1,0.0,6682161.257215647,6787733232,15.285596621667537,120.0,1,4.1424917625938625e+19,8461984.091678746,19515511324854.914,3004300.0051385793,2.0714410364101796e+19,8534805.492112506,4.1254679672420025e-09
517,248069918.30587325,1,0.0,6705682.059884362,6784663313,12.211078865109888,120.0,1,4.12207570604791e+19,8321687.554779758,17844539754370.215,2769589.2233780255,2.0612162984214987e+19,8534805.501547344,8.119968697428703e-09
518,260112894.85809916,1,0.0,6707065.034698705,6769550418,15.287720161560404,120.0,1,4.023247945725834e+19,9050930.778058488,21199584520393.168,3238444.4371569213,2.011835968708121e+19,8507334.205245923,6.868503987789154e-09
519,334610039.8083409,2,0.0,6658924.004936474,6679940379,15.265391775252311,120.0,2,4.0008768182628205e+19,9907981.945085777,20955266296287.37,3003733.6553963674,2.0006479617943732e+19,8507334.205245923,6.879417924210429e-09
520,170056447.42904958,1,0.0,6701171.018005415,6754883932,15.286509324933819,120.0,1,4.016589273576997e+19,8787011.830857048,20328439773040.0,3120805.8714055386,2.0084979211862286e+19,8507334.205245923,6.868503987789154e-09
521,334610039.8083409,2,0.0,6653029.98862936,6665273891,15.262766481373955,120.0,2,3.994332242648438e+19,9902071.840286333,22331650886897.598,3237878.08741471,1.997389437833088e+19,8507334.205245923,6.879417924210429e-09
522,170056447.42904958,1,0.0,6709179.839296456,6740217444,15.287510653062824,120.0,1,4.009955078348544e+19,8874875.881425334,21752205266275.684,3354950.303423881,2.005195061226935e+19,8507334.205245923,6.868503987789154e-09
523,334610039.8083409,2,0.0,6661038.810281258,6650607404,15.267699235770554,120.0,2,3.987812143954442e+19,9743102.581550807,21546111400548.754,3120239.5216633272,1.9941215330912264e+19,8507334.205245923,6.879417924210429e-09
524,170056447.42904958,1,0.0,6711633.105844627,6725550957,15.286291152513206,120.0,1,4.0033453600404775e+19,8622132.467322078,20917213545055.55,3237311.7376724984,2.0018818521556894e+19,8507334.205245923,6.868503987789154e-09
525,334610039.8083409,2,0.0,6664978.922951103,6635940917,15.263419327637855,120.0,2,3.981316522180832e+19,9858178.653707333,23020822373043.973,3354383.9536816697,1.9908884693141463e+19,8507334.205245923,6.879417924210429e-09
526,166736031.0380429,1,0.0,6721433.39475536,6714204886,15.287286850878042,120.0,1,4.000952123022341e+19,8806377.973161459,22375189711343.707,3458485.793163471,2.000699813408284e+19,8452780.636396712,4.896719474345446e-09
527,331289623.41733426,2,0.0,6683966.400828929,6627915262,15.26406760333884,120.0,2,3.979244659989816e+19,10003513.029964603,24422195094338.785,3562587.632645272,1.9898665519458513e+19,8452780.636396712,4.907633410766721e-09
528,166736031.0380429,1,0.0,6740439.429018963,6706179231,15.28834234270128,120.0,1,3.9988229514780254e+19,8990623.47900084,23840118794076.004,3666689.4721270734,1.9996498769269535e+19,8452780.636396712,4.896719474345446e-09
529,331289623.41733426,2,0.0,6706123.57759491,6619889608,15.267699531849978,120.0,2,3.977182205247344e+19,9929749.693401989,23486194726543.914,3431978.6903665196,1.9888259645709373e+19,8452780.636396712,4.907633410766721e-09
530,166736031.0380429,1,0.0,6753286.718972214,6698153577,15.287306188592634,120.0,1,3.996703187382252e+19,8836056.363597866,22881961989998.113,3536080.529848321,1.998580413311026e+19,8452780.636396712,4.896719474345446e-09
531,331289623.41733426,2,0.0,6713234.974771503,6611863953,15.262852483390308,120.0,2,3.975129157953411e+19,10033191.42040101,24924829505146.957,3640182.369330122,1.987813827271757e+19,8452780.636396712,4.907633410766721e-09
532,166736031.0380429,1,0.0,6764152.448119147,6690127922,15.288833699318262,120.0,1,3.994592830735019e+19,9020301.869437248,24381498068260.207,3744284.2088119234,1.997540230348192e+19,8452780.636396712,4.896719474345446e-09
533,244553592.37929136,1,0.0,6781522.235020693,6690574330,12.209503527125747,120.0,1,3.9791830728817566e+19,8906416.260011734,22349492558105.81,3509573.4270513696,1.9898150313664594e+19,8393682.82214103,5.577021511271596e-09
534,249018526.53895986,1,0.0,6779841.639215645,6686555803,15.291107554130436,120.0,1,3.896136812854606e+19,9508566.750135187,26001244119233.695,3935091.2645836277,1.9483284188684956e+19,8442291.9578848,5.129550117999315e-09
535,330618347.99257195,2,0.0,6732390.932743666,6600937456,15.267540790893806,120.0,2,3.8741771324864774e+19,10311001.772598548,25356207062422.34,3700380.482823074,1.937342128313863e+19,8416619.923134407,4.6966306399554014e-09
536,167009175.9342022,1,0.0,6772850.750879934,6678928280,15.289688579472072,120.0,1,3.893667086870794e+19,9223513.057119982,24890153826472.05,3805549.2945554974,1.947082444973662e+19,8431376.490648808,4.511093720793724e-09
537,331562768.31349355,2,0.0,6725092.61614257,6592365512,15.263402985304577,120.0,2,3.871695625438676e+19,10298713.489499742,26897207714328.902,3910718.106287921,1.936116784796481e+19,8431376.490648808,4.522007657214999e-09
538,167009175.9342022,1,0.0,6775445.618218656,6670356336,15.290937822410381,120.0,1,3.891125446085875e+19,9278338.957597757,26462704327137.97,4015886.9180203443,1.945827350086209e+19,8431376.490648808,4.511093720793724e-09
539,331562768.31349355,2,0.0,6727687.48369107,6583793567,15.270073140104719,120.0,2,3.869224432549289e+19,10169842.171364238,25880973993956.668,3781176.1362597905,1.934871026014584e+19,8431376.490648808,4.522007657214999e-09
540,167009175.9342022,1,0.0,6778438.002065186,6661784392,15.289496688178785,120.0,1,3.8885941194593714e+19,9067596.888371274,25412161329457.91,3886344.947992214,1.94455118134298e+19,8450457.26034637,4.71482053399086e-09
541,336462656.7972107,2,0.0,6729672.810345333,6570321734,15.265213376773781,120.0,2,3.866405542028029e+19,10350911.628171962,27654652460495.176,4010653.9491141574,1.9334793175386194e+19,8527018.017904451,5.918991519138217e-09
542,171909064.4179193,1,0.0,6785008.904245357,6643412670,15.291091982149748,120.0,1,3.8795824084053385e+19,9321916.307223,27403770429808.254,4134962.9502361007,1.9400652419069673e+19,8505979.217219368,7.1922841016203165e-09
543,336462656.7972107,2,0.0,6746508.376318502,6551950013,15.266293433307421,120.0,2,3.8575362796269445e+19,10586090.85763417,29698969539874.977,4259271.9513580445,1.929065129508871e+19,8505979.217219368,7.203198038041592e-09
544,171909064.4179193,1,0.0,6799487.328429359,6625040949,15.293091341689784,120.0,1,3.870607415700944e+19,9557095.536685208,29516092535292.113,4383580.952479988,1.9355988687758246e+19,8505979.217219368,7.1922841016203165e-09
545,336462656.7972107,2,0.0,6766613.520617615,6533578293,15.27000086287311,120.0,2,3.848703735575497e+19,10553724.72646129,28767152403699.066,4148870.1707194345,1.9246395393117856e+19,8505963.750756603,5.162291927263141e-09
546,171909064.4179193,1,0.0,6814038.5816038065,6606669228,15.29196047640245,120.0,1,3.861669141346186e+19,9433266.58311199,28555194613776.766,4273179.171841378,1.9311201226192306e+19,8578368.159898616,5.165929906070232e-09
547,336462656.7972107,2,0.0,6776055.650482698,6515206571,15.265198360483128,120.0,2,3.839907909873687e+19,10679340.031237656,30868660583408.473,4397488.172963322,1.9202626415426777e+19,8578368.159898616,5.1768438424915075e-09
548,171909064.4179193,1,0.0,6829113.597737621,6588297506,15.294197981601773,120.0,1,3.8527675853410664e+19,9668453.54580558,30736967664879.453,4521797.174085266,1.926691162347182e+19,8578368.159898616,5.165929906070232e-09
549,336462656.7972107,2,0.0,6792944.808768641,6496834850,15.270993066419578,120.0,2,3.831148802521516e+19,10655057.8438596,29908825868400.832,4287086.392324712,1.915873489519442e+19,8562208.005540352,4.3037289287894964e-09
550,171909064.4179193,1,0.0,6840182.791840862,6569925786,15.293007239557916,120.0,1,3.843902747685583e+19,9544620.725616673,29746271686479.293,4411395.393446656,1.9222488365596566e+19,8562208.005540352,5.238689482212067e-09
551,336462656.7972107,2,0.0,6801479.317407286,6478463128,15.264770266268673,120.0,2,3.822426413518981e+19,10790694.173742339,32082441374605.11,4535704.3945686,1.9115340311732363e+19,8562208.005540352,5.249603418633342e-09
552,171909064.4179193,1,0.0,6854340.349661439,6551554064,15.295373353330938,120.0,1,3.835074628379738e+19,9779807.688310262,31997492390661.996,4660013.395690544,1.9178572891137757e+19,8562206.541434826,5.864421837031841e-09
553,336462656.7972107,2,0.0,6815806.790648625,6460091407,15.266058770575917,120.0,2,3.813740742866085e+19,11025867.042584596,34389640130119.914,4784322.396812487,1.9072142678343434e+19,8562262.91684016,5.9626472648233175e-09
554,171909064.4179193,1,0.0,6868732.094937203,6533182343,15.298005003081673,120.0,1,3.826283227423531e+19,10014994.651003852,34372695702570.98,4908631.397934431,1.913485340668791e+19,8562262.91684016,5.951733328402042e-09
555,244553592.37929136,1,0.0,6894742.328460102,6533628751,12.207292886204705,120.0,1,3.811074475171225e+19,9818175.434642846,31563726098436.375,4673920.616173877,1.9058528748465967e+19,8562262.91684016,5.9626472648233175e-09
556,263818128.83583862,1,0.0,6890998.779127831,6514810622,15.30176497574143,120.0,1,3.711669974568917e+19,10622560.381988239,37101968323241.61,5157249.400178318,1.8562060069676913e+19,8550018.516249103,5.427864380180836e-09
557,336462656.7972107,2,0.0,6842291.082519685,6423347964,15.269356253399188,120.0,2,3.689934325063967e+19,11513387.291639809,35800720859909.34,4922538.618417764,1.8453251697405825e+19,8550018.516249103,5.438778316602111e-09
558,171909064.4179193,1,0.0,6884638.213753406,6496438900,15.299953634134859,120.0,1,3.702851895466213e+19,10409085.735490978,35888886996194.85,5046847.619539708,1.851784836603069e+19,8550018.516249103,5.427864380180836e-09
559,336462656.7972107,2,0.0,6835930.517251749,6404976244,15.26722560782333,120.0,2,3.6812586946142118e+19,11559381.06316143,38254395180611.46,5171156.620661652,1.841011891258912e+19,8550018.516249103,5.438778316602111e-09
560,171909064.4179193,1,0.0,6892241.522463768,6478067179,15.302813704442869,120.0,1,3.694070534713148e+19,10554630.871876216,38392089742417.69,5295465.6217835955,1.8474191882539983e+19,8541675.327574521,5.573383532464504e-09
561,336090724.14498043,2,0.0,6843481.081457796,6386976455,15.27224633422191,120.0,2,3.672644767529628e+19,11443817.92817398,37106195865857.8,5060754.840023042,1.8366934457234727e+19,8535863.879883425,5.933543434366584e-09
562,171537131.76568907,1,0.0,6894276.888514484,6460439323,15.300908205877427,120.0,1,3.6858045746460918e+19,10338250.501533406,37169733415914.95,5183610.979222211,1.843273984657205e+19,8535863.879883425,5.922629497945309e-09
563,336090724.14498043,2,0.0,6847595.952663336,6369348599,15.268418483391907,120.0,2,3.664515453981873e+19,11508223.566968558,39633425219606.97,5306467.11842138,1.8326540612431325e+19,8535863.879883425,5.933543434366584e-09
564,171537131.76568907,1,0.0,6903947.315392002,6442811467,15.303955984609306,120.0,1,3.677572655045033e+19,10504926.237606118,39752234205594.47,5429323.25762055,1.8391838498645725e+19,8535863.879883425,5.922629497945309e-09
565,339557029.7640667,2,0.0,6863446.3475428065,6348254438,15.274309193649888,120.0,2,3.652234966977444e+19,11504870.438755091,38475610187711.76,5194612.475859996,1.826502239590599e+19,8590024.905181646,5.951733328402042e-09
566,171537131.76568907,1,0.0,6924143.624142253,6421717306,15.301964531629155,120.0,1,3.6651836950097584e+19,10378560.086733524,38495254822949.25,5317468.615059165,1.8329768000531087e+19,8590024.905181646,5.922629497945309e-09
567,343023335.3831529,2,0.0,6882405.838917616,6323693970,15.268820774192076,120.0,2,3.6358231830679245e+19,11687962.136862312,41101071039701.7,5440324.754258335,1.8183226022443592e+19,8590024.905181646,5.922629497945309e-09
568,171537131.76568907,1,0.0,6939509.43831921,6397156839,15.30525306517146,120.0,1,3.6486575710918496e+19,10649177.957885813,41173092848417.86,5563180.893457504,1.824740516474409e+19,8590024.905181646,5.922629497945309e-09
569,251486203.61746383,1,0.0,6957492.560718709,6390670635,12.206150220376673,120.0,1,3.6256175051687297e+19,10523506.825326007,38102971070280.46,5324416.296314105,1.8131897822950676e+19,8604455.414785016,4.1254679672420025e-09
570,262845815.284593,1,0.0,6957929.5160561595,6372824820,15.30969758562519,120.0,1,3.5300103261958017e+19,11259362.736538438,44088011517027.1,5799893.165126149,1.7654460432130712e+19,8604455.414785016,4.0745362639427185e-09
571,342909111.2597603,2,0.0,6908152.208796326,6274915708,15.272367455353821,120.0,2,3.500456894513821e+19,12206358.691765282,42535276117453.98,5561128.56798275,1.750653800018085e+19,8604455.414785016,4.1254679672420025e-09
572,171422907.6422965,1,0.0,6950651.673981179,6348492801,15.30723603478416,120.0,1,3.5137763573540516e+19,11058902.664161514,42626102412591.64,5679484.703817072,1.7573144397011517e+19,8604455.414785016,4.1254679672420025e-09
573,340185643.6622921,2,0.0,6901760.91222948,6253307157,15.276675542659362,120.0,2,3.4845919531441177e+19,11963344.438177919,41174794082512.016,5440720.106673674,1.742707724512884e+19,8561901.233574575,2.6411726139485836e-09
574,168699440.0448283,1,0.0,6965178.400642674,6329607717,15.304758185879018,120.0,1,3.5010344096181223e+19,10839325.709132902,41088794979357.56,5548437.697205386,1.7509280927588547e+19,8561901.233574575,3.106833901256323e-09
575,340185643.6622921,2,0.0,6927398.75006399,6234422073,15.274740583661478,120.0,2,3.4719785071427076e+19,11743767.483149307,39759092919983.61,5309673.1000619875,1.7363868445005537e+19,8561901.233574575,4.110916052013636e-09
576,168699440.0448283,1,0.0,6990816.2385546975,6310722633,15.302421530106006,120.0,1,3.488328347400976e+19,10619748.754104292,39610074502718.766,5417390.6905937,1.7445602744455152e+19,8561901.233574575,4.059984348714352e-09
577,340185643.6622921,2,0.0,6953036.5880338615,6215536990,15.27294744201623,120.0,2,3.459400946660078e+19,11578999.191782821,38398974724438.07,5178626.093450301,1.7300844630772834e+19,8561901.233574575,4.110916052013636e-09
578,168699440.0448283,1,0.0,7016455.464917775,6291837550,15.300213362861996,120.0,1,3.47565817070261e+19,10454947.143039139,38199980135439.47,5286343.683982014,1.7382110851526595e+19,8561967.872971905,2.5902409106492996e-09
579,340185643.84763515,2,0.0,6982414.797043739,6196651906,15.271066871630747,120.0,2,3.446859271478956e+19,11467690.539590806,37076815533317.1,5047579.086838615,1.7238004038948112e+19,8561967.87586789,3.550667315721512e-09
580,168699440.0448283,1,0.0,7046189.236784255,6272952466,15.29812251830361,120.0,1,3.463023879305333e+19,10339366.183855642,36823004553999.56,5155296.6773703275,1.7318801696982065e+19,8579057.100937843,2.7212081477046013e-09
581,342221754.1536708,2,0.0,7017180.763843935,6175730712,15.269007029552123,120.0,2,3.431971145860679e+19,11352574.008021116,35783036492651.63,4916532.080226929,1.716343403295266e+19,8657917.068408147,5.711626727133989e-09
582,168699440.0448283,1,0.0,7076967.8544382155,6252031272,15.296441736325786,120.0,1,3.4480385356335833e+19,10193520.831640003,35542839996497.75,5030382.636694293,1.7243746962167566e+19,8633385.20466554,5.944457370787859e-09
583,342070443.4654094,2,0.0,7047119.269223046,6154960828,15.267142671222494,120.0,2,3.417304672136314e+19,11236936.407416293,34624986068793.566,4797751.005486546,1.708998585928845e+19,8633385.20466554,5.944457370787859e-09
584,168699440.0448283,1,0.0,7105633.1197370645,6231261388,15.295011990185374,120.0,1,3.4332751858348474e+19,10077886.748490443,34356705357627.47,4911603.316054227,1.716981159971e+19,8633378.169755016,3.637978807091713e-09
585,344949984.2329314,2,0.0,7075771.655063603,6131311404,15.265370240719731,120.0,2,3.39932920661273e+19,11123112.8687947,33508539619363.01,4678973.438946797,1.6999996887025586e+19,8716161.189901596,4.118192009627819e-09
586,168699984.3962064,1,0.0,7135697.524646636,6207611420,15.29365562462702,120.0,1,3.4151956979356447e+19,9972915.448661199,33159249918345.594,4792827.8758870475,1.7079294414670057e+19,8716161.189901596,4.118192009627819e-09
587,347828980.64907527,2,0.0,7103801.788147982,6104782439,15.263763754735377,120.0,2,3.3780699765494243e+19,11063123.761595134,32448797511173.164,4560197.998779617,1.6893594762498238e+19,8716161.189901596,4.118192009627819e-09
588,168699984.3962064,1,0.0,7163727.657782619,6181082454,15.292367371327206,120.0,1,3.393826574445264e+19,9902271.319087092,32044536105210.17,4674052.435719868,1.697233732583684e+19,8716161.189901596,4.118192009627819e-09
589,259128996.25286886,1,0.0,7189032.291433147,6166953458,12.205366384898563,120.0,1,3.3628516230375436e+19,9910789.047567494,29698463968437.06,4441422.558612438,1.6817227961584562e+19,8697669.086678162,3.2014213502407074e-09
590,321964466.91884726,2,0.0,7184952.147915421,6089988991,24.24969947081509,120.0,2,3.27212924161574e+19,10776800.888414731,35523011366871.46,4901761.309600371,1.6364198509215388e+19,8697669.086678162,3.2014213502407074e-09
591,218699984.3962064,1,0.0,7222786.9145119,6116289007,12.306531729038891,120.0,1,3.287989105803644e+19,10376710.10821567,35584056033662.73,5015615.746540622,1.6443503934621587e+19,8697669.086678162,3.2014213502407074e-09
592,297828980.64907527,2,0.0,7190366.165574152,6063460026,17.386986100563153,120.0,2,3.251191833427437e+19,11325970.3430811,34435822709385.555,4782985.869433192,1.6259402749408125e+19,8697669.086678162,3.2014213502407074e-09
593,218699984.3962064,1,0.0,7228200.932204259,6089760042,12.305048347736358,120.0,1,3.2669418041882632e+19,10157121.074271636,34268438574182.133,4896840.3063734425,1.6338135864798734e+19,8697669.086678162,3.2014213502407074e-09
594,297828980.64907527,2,0.0,7206891.294419727,6036931061,17.386632391619404,120.0,2,3.2303331376950292e+19,11106381.309137067,33275149670570.29,4664210.429266012,1.6154993203442203e+19,8697669.086678162,3.2014213502407074e-09
595,218699984.3962064,1,0.0,7244726.061081259,6063231076,12.303629676459984,120.0,1,3.245973215028779e+19,9937532.040327601,33028632313780.58,4778064.866206263,1.6233168938375272e+19,8697669.086678162,3.2014213502407074e-09
596,297828980.64907527,2,0.0,7223393.050893944,6010402096,17.386377040349263,120.0,2,3.2095531544185168e+19,10888653.438721817,32190439476831.457,4545434.989098833,1.6050984816040268e+19,8696547.209455894,4.94765117764473e-09
597,218699984.3962064,1,0.0,7271808.986867565,6036702112,12.302273877022035,120.0,1,3.2250833383251915e+19,9720365.108523486,31865033026803.28,4659289.426039084,1.6128603194928638e+19,8672605.837989742,3.3905962482094765e-09
598,297828980.64907527,2,0.0,7249984.988958847,5983873132,17.385554453919056,120.0,2,3.1888518835979006e+19,10830540.93349192,31161639258025.484,4426659.548931654,1.5947375581915306e+19,8672605.837989742,3.3905962482094765e-09
599,218699984.3962064,1,0.0,7298032.919761617,6010173147,12.300992195609343,120.0,1,3.204272174077498e+19,9656906.011129728,30797254241757.504,4540513.9858719045,1.6024440595811666e+19,8659357.650851313,3.7834979593753815e-09
