t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow
300,330391281.7637622,2,0.0,4647629.74961304,7790026811,15.33915296227451,120.0,2,5.537117494726106e+19,6531019.886296545,11456954390021.74,2303978.480161959,2.7686733169069535e+19,8253669.863400413,1.8790160538628697e-09
301,162381923.8576706,1,0.0,4706521.870827214,7872644887,15.366704135516954,120.0,1,5.566420109929516e+19,5418730.947415287,10033249101220.996,2303978.480161959,2.7833103874557702e+19,8253654.247098743,1.966327545233071e-09
302,330390282.32045525,2,0.0,4679911.207826153,7787254605,15.33606440357468,120.0,2,5.5363676387228836e+19,6562014.603083123,11507442523635.066,2303978.480161959,2.768298893786678e+19,8253654.247098743,2.43198883254081e-09
303,162381923.8576706,1,0.0,4738806.971496012,7869872681,15.362465142494344,120.0,1,5.565649823330703e+19,5449747.07749707,10070419207618.219,2303978.480161959,2.7829256158574277e+19,8253642.653111674,2.508386387489736e-09
304,330388798.2901104,2,0.0,4712229.803464335,7784483882,15.333110703806087,120.0,2,5.5356211537027465e+19,6592660.786727059,11559766049778.703,2303978.480161959,2.767926174511871e+19,8255064.468927721,2.342858351767063e-09
305,162381923.8576706,1,0.0,4771158.898190322,7867101958,15.358450226055313,120.0,1,5.5648829129441305e+19,5480751.613591784,10109493094510.29,2303978.480161959,2.7825425514030105e+19,8255064.468927721,2.342858351767063e-09
306,330388798.2901104,2,0.0,4744585.049072964,7781713160,15.330282827116289,120.0,2,5.5348758336276865e+19,6623665.322821773,11614093203857.992,2303978.480161959,2.767554057745882e+19,8255064.468927721,2.342858351767063e-09
307,162381923.8576706,1,0.0,4803517.53525246,7864331236,15.354640743314368,120.0,1,5.5641171675026326e+19,5511756.149686498,10150489543919.258,2303978.480161959,2.7821600886467555e+19,8255064.468927721,1.7207639757543802e-09
308,331905663.0196478,2,0.0,4776946.787476146,7777425573,15.327562857141357,120.0,2,5.531877533691523e+19,6660595.1117662415,11682624900374.09,2303978.480161959,2.7660555930947654e+19,8278765.480326741,2.7794158086180687e-09
309,162381923.8576706,1,0.0,4836211.623494405,7860043649,15.351020129438481,120.0,1,5.561093097352371e+19,5539560.644516787,10177329628864.855,2303978.480161959,2.7806483219724743e+19,8278765.480326741,2.7794158086180687e-09
310,333422527.7491851,2,0.0,4808985.412321253,7771621121,15.324989836372316,120.0,2,5.5266279882740695e+19,6712100.617995552,11767759144271.084,2303978.480161959,2.7634316717284774e+19,8278765.480326741,2.7794158086180687e-09
311,162381923.8576706,1,0.0,4868253.2097106585,7854239197,15.347573611540989,120.0,1,5.555812436873159e+19,5582415.686311011,10240326188177.979,2303978.480161959,2.7780086216984613e+19,8278765.480326741,2.0227162167429924e-09
312,333422527.6838276,2,0.0,4841029.706607666,7765816670,15.322525904838336,120.0,2,5.521381920312593e+19,6754955.658768564,11852854758529.605,2303978.480161959,2.7608094887038816e+19,8278765.47930553,2.342858351767063e-09
313,162381923.79231307,1,0.0,4901285.364880721,7848434747,15.344287968961288,120.0,1,5.550535253947703e+19,5625270.72759463,10306995856621.79,2303978.480161959,2.775370696932418e+19,8326049.97401328,2.9176590032875538e-09
314,333422527.6838276,2,0.0,4875049.485938709,7760012219,15.319987703982214,120.0,2,5.516139329899526e+19,6785989.576885851,11939129531427.361,2303978.480161959,2.758189056245077e+19,8326049.97401328,2.9176590032875538e-09
315,159635575.47172892,1,0.0,4935605.727905479,7845376643,15.341014412712697,120.0,1,5.549347148896049e+19,5646669.923134291,10374052506832.865,2303978.480161959,2.7747773149730927e+19,8283138.281504152,3.790773916989565e-09
316,251040603.89151448,1,0.0,4962221.704952317,7839336039,12.292719444938017,120.0,1,5.5212282179862544e+19,5836036.435884658,10565539481183.406,2300000.0,2.760719764387939e+19,8288390.4406556375,2.9176590032875538e-09
317,300463729.2606051,2,0.0,4974900.19865946,7783872310,24.296206689863535,120.0,2,5.4310263638967796e+19,6585370.890603345,11776870852104.266,2303978.480161959,2.715630950656911e+19,8288390.4406556375,2.9176590032875538e-09
318,270492015.6031811,2,0.0,4997903.714925842,7758380294,20.30548023564641,120.0,2,5.458879621930156e+19,6529626.335082768,11569085099051.252,2303978.480161959,2.7295555018160685e+19,8288390.4406556375,3.6161509342491627e-09
319,159971713.6574239,1,0.0,5043943.442760528,7843408581,15.346304042132244,120.0,1,5.491736384759841e+19,6194935.785716599,10444256540202.42,2303978.480161959,2.7459726349453226e+19,8288390.4406556375,2.9176590032875538e-09
320,331012317.5489384,2,0.0,5001832.109775881,7757396263,15.303035082792121,120.0,2,5.457387963485623e+19,7002157.5185829075,11521880530272.51,2303978.480161959,2.7288092005481144e+19,8288390.4406556375,2.9176590032875538e-09
321,159971713.6574239,1,0.0,5056882.607927095,7842424549,15.34292536923535,120.0,1,5.4902408976089e+19,5903123.477764731,10206176412700.06,2303978.480161959,2.745222510568577e+19,8288390.4406556375,2.9176590032875538e-09
322,331012993.38829017,2,0.0,5014772.984350022,7756411556,15.302906316070374,120.0,2,5.45589645882475e+19,6736867.874862486,11470698875437.965,2303978.480161959,2.7280629364011295e+19,8288401.000645508,3.0486262403428555e-09
323,159972389.49677563,1,0.0,5075301.435349816,7841439167,15.33971754030791,120.0,1,5.488744559043819e+19,5637828.554049375,10095502913644.516,2303978.480161959,2.744473234551046e+19,8288401.000645508,3.0486262403428555e-09
324,331012993.38829017,2,0.0,5036712.252179726,7755426173,15.302048671681394,120.0,2,5.454404162326636e+19,6662155.245971486,11487157480215.0,2303978.480161959,2.72731695273812e+19,8288401.000645508,3.0486262403428555e-09
325,159972389.49677563,1,0.0,5097154.990997666,7840453783,15.336667263585836,120.0,1,5.487248425862327e+19,5563115.925158374,10070630512676.754,2303978.480161959,2.74372491923629e+19,8284198.38411284,2.8740032576024532e-09
326,331050226.1487036,2,0.0,5063544.474055305,7754403558,15.30081272186336,120.0,2,5.4529092429085385e+19,6589991.94198889,11535394139129.945,2303978.480161959,2.7265699753956606e+19,8281112.51041919,2.61206878349185e-09
327,160009622.2571891,1,0.0,5124311.3938093595,7839393935,15.333763597795134,120.0,1,5.485694307495734e+19,5488694.177208105,10077128516152.545,2303978.480161959,2.7429479250330284e+19,8300452.116947494,2.8194335754960775e-09
328,331050226.1487036,2,0.0,5096358.619146133,7753343709,15.299176654379037,120.0,2,5.4513596210169995e+19,6591079.342620939,11607116672473.1,2303978.480161959,2.7257958816752247e+19,8300452.116947494,2.8194335754960775e-09
329,160009622.25718904,1,0.0,5157127.1475970615,7838334087,15.330994663598375,120.0,1,5.484140409742651e+19,5494616.479472229,10124087885414.893,2303978.480161959,2.74217144575018e+19,8300452.116947493,3.9981387089937925e-09
330,331050226.1487035,2,0.0,5128589.669779537,7752283861,15.297647565787516,120.0,2,5.4498102197389705e+19,6633934.384415162,11684745268781.445,2303978.480161959,2.7250219573221732e+19,8300452.116947493,3.2414391171187162e-09
331,160009622.25718904,1,0.0,5189359.7014683215,7837274239,15.328350855497112,120.0,1,5.48258673260308e+19,5537471.521266453,10183290535789.139,2303978.480161959,2.7413951992068977e+19,8300452.116947493,3.9981387089937925e-09
332,335852482.22479296,2,0.0,5159754.77290336,7746421756,15.296234860592532,120.0,2,5.441183419781892e+19,6695548.2390066115,11808444651392.1,2303978.480161959,2.72070979433746e+19,8375487.36813639,2.863089321181178e-09
333,225332180.2790357,2,0.0,5207392.463202428,7766089576,24.282329214887035,120.0,2,5.468879118162324e+19,5865563.800982269,11307334489163.1,2303978.480161959,2.7345526324260536e+19,8375487.36813639,2.6557245291769505e-09
334,210009622.25718904,1,0.0,5248582.568744313,7801079953,12.330136211889378,120.0,1,5.50138449795858e+19,5512568.595516867,9954356814919.094,2303978.480161959,2.7507917925474394e+19,8368007.574145351,2.6557245291769505e-09
335,289697324.6700293,2,0.0,5219975.656746518,7756382629,17.4270787351097,120.0,2,5.454561699416117e+19,6590978.829420191,11569530020102.879,2303978.480161959,2.7273965450082595e+19,8368007.574145351,2.6557245291769505e-09
336,210009622.25718904,1,0.0,5269483.968434778,7791373007,12.327940870099024,120.0,1,5.487028231597667e+19,5429560.006987998,10009305988951.955,2303978.480161959,2.743614208858723e+19,8473823.3512066,2.88855517283082e-09
337,289697512.12850696,2,0.0,5243023.69542608,7746675494,17.42646431502362,120.0,2,5.440263075021607e+19,6628996.006706524,11694892260281.34,2303978.480161959,2.720248486433406e+19,8473826.280245313,2.1609594114124775e-09
338,210009809.71566668,1,0.0,5292385.42672544,7781665685,12.32580035961601,120.0,1,5.472690481128576e+19,5508852.5122134285,10118011848994.035,2303978.480161959,2.736446420682778e+19,8468509.739619471,3.4051481634378433e-09
339,289016994.9283992,2,0.0,5266147.822393323,7737648690,17.425885062512673,120.0,2,5.426984417087333e+19,6701641.371630295,11836475369051.93,2303978.480161959,2.7136105732973572e+19,8468509.739619471,3.4124241210520267e-09
340,210009809.71566668,1,0.0,5315510.601798926,7772638881,12.323746656940443,120.0,1,5.459375694427694e+19,5582827.012293661,10228832412627.52,2303978.480161959,2.7297901355379732e+19,8468509.739619471,3.4051481634378433e-09
341,289016994.9283992,2,0.0,5295914.758432191,7728621886,17.424765859536855,120.0,2,5.4137220204118114e+19,6775615.871710528,11990046448538.432,2303978.480161959,2.7069809106703913e+19,8468509.739619471,3.4124241210520267e-09
342,210009809.71566668,1,0.0,5345278.517234852,7763612076,12.321781377600994,120.0,1,5.4460771689855664e+19,5656801.5123738935,10350597429585.246,2303978.480161959,2.723142090467079e+19,8468509.739619471,3.4051481634378433e-09
343,289016994.9283992,2,0.0,5328557.287136017,7719595081,17.423433970293555,120.0,2,5.400475884995046e+19,6849590.37179076,12154561981349.176,2303978.480161959,2.7003594881173365e+19,8468509.739619471,3.4124241210520267e-09
344,210009809.71566668,1,0.0,5377921.961130818,7754585271,12.319898834216138,120.0,1,5.432794904802191e+19,5730776.012454126,10483306899867.213,2303978.480161959,2.716502285470094e+19,8468509.739619471,3.4051481634378433e-09
345,289016994.9283992,2,0.0,5360856.508806956,7710568276,17.422183506167134,120.0,2,5.387246010837034e+19,6922399.145000618,12329498978544.629,2303978.480161959,2.6937463004083024e+19,8473172.64710097,2.10275175049901e-09
346,211378014.09175128,1,0.0,5409351.70252578,7744190262,12.318166598825123,120.0,1,5.417517507570914e+19,5814273.882352144,10628329690013.777,2303978.480161959,2.7088650370823574e+19,8494550.840477291,2.7794158086180687e-09
347,290385199.3044838,2,0.0,5390960.785984299,7698805062,17.421041856227326,120.0,2,5.371932156807525e+19,7023037.2765233135,12521655258672.81,2303978.480161959,2.6860912949563494e+19,8473595.6191227,2.495653461664915e-09
348,211378014.09175128,1,0.0,5434170.534802628,7732427048,12.316852932079136,120.0,1,5.4021539508216504e+19,5893440.555043531,10783346354473.979,2303978.480161959,2.70118480887437e+19,8473595.6191227,2.4883775040507317e-09
349,290385199.3044838,2,0.0,5416847.486224346,7687041849,17.419876509560144,120.0,2,5.356640253035501e+19,7097011.776603545,12719004151456.275,2303978.480161959,2.678447316559265e+19,8473595.6191227,2.495653461664915e-09
350,211378014.09175128,1,0.0,5460057.981788392,7720663835,12.315553715399378,120.0,1,5.386812344329872e+19,5967415.055123762,10948889184728.668,2303978.480161959,2.6935156610567836e+19,8473595.6191227,2.4883775040507317e-09
351,290385199.3044838,2,0.0,5442318.355408011,7675278636,17.418783622556937,120.0,2,5.341370299520965e+19,7170986.276683778,12927297497563.98,2303978.480161959,2.6708144227354583e+19,8473595.6191227,2.495653461664915e-09
352,211378014.09175128,1,0.0,5485525.4542895,7708900622,12.314297305001185,120.0,1,5.371492688095582e+19,6041426.405478499,11125379629699.96,2303978.480161959,2.685857597844088e+19,8473448.218024684,4.190951585769653e-09
353,290385199.3044838,2,0.0,5468566.269566273,7663515422,17.41772619796783,120.0,2,5.326122296263915e+19,7233136.88262843,13124163048782.486,2303978.480161959,2.6631923897624453e+19,8520891.195665024,3.856257535517216e-09
354,211377877.36262736,1,0.0,5512119.359241922,7697137545,12.313004483123384,120.0,1,5.356195181969294e+19,6107842.66291702,11301252357193.785,2303978.480161959,2.678210603508219e+19,8485877.742387898,2.4374458007514477e-09
355,290385062.5753599,2,0.0,5491605.094914117,7651752483,17.41675167737771,120.0,2,5.310896451824183e+19,7311412.816280754,13367039567181.725,2303978.480161959,2.655581896307763e+19,8485877.742387898,3.448803909122944e-09
356,211377877.36262736,1,0.0,5535158.793892602,7685374606,12.311972128197823,120.0,1,5.340919636128888e+19,6186120.732961905,11510809675929.72,2303978.480161959,2.670574926161203e+19,8485877.742387898,2.4374458007514477e-09
357,290385062.5753599,2,0.0,5513680.6346219,7639989542,17.415836806460895,120.0,2,5.295692556998597e+19,7389690.88632564,13622171347950.332,2303978.480161959,2.647982500212778e+19,8485877.742387898,3.448803909122944e-09
358,211377877.36262736,1,0.0,5557234.895616118,7673611665,12.311017141414336,120.0,1,5.325666039902624e+19,6264398.935197314,11732622113517.033,2303978.480161959,2.662950346172447e+19,8485877.478006853,2.597516868263483e-09
359,290385062.5753599,2,0.0,5535538.35986315,7628226603,17.41497787639261,120.0,2,5.280510611787153e+19,7467969.088561049,13889558503110.404,2303978.480161959,2.6403942014786077e+19,8485877.478006853,3.194145392626524e-09
360,211377877.36262736,1,0.0,5576981.358918297,7661848725,12.310237316959473,120.0,1,5.310434393290506e+19,6361683.283199023,11968482194643.023,2303978.480161959,2.6553368814671995e+19,8409852.894941654,2.4665496312081814e-09
361,290385062.5753599,2,0.0,5555080.769337162,7616463663,17.41425629156006,120.0,2,5.2653506161898545e+19,7565253.436562758,14178065395827.686,2303978.480161959,2.6328170887488856e+19,8409852.894941654,4.409230314195156e-09
362,211377877.36262736,1,0.0,5596524.265549424,7650085786,12.30933507569684,120.0,1,5.2952246962925306e+19,6439961.4854344325,12214804708240.66,2303978.480161959,2.6477344961933476e+19,8409852.894941654,3.470631781965494e-09
363,290385062.5753599,2,0.0,5574432.999002192,7604700723,17.41358278502775,120.0,2,5.250212570206701e+19,7643531.638798167,14469962458768.586,2303978.480161959,2.6252509847279383e+19,8409852.894941654,4.409230314195156e-09
364,211377877.36262736,1,0.0,5615876.959780158,7638322845,12.308457220502557,120.0,1,5.280036948908701e+19,6518239.687669842,12473382175728.709,2303978.480161959,2.640143208276108e+19,8409852.894941654,3.470631781965494e-09
365,290385062.5753599,2,0.0,5593607.5162012745,7592937783,17.412954718513593,120.0,2,5.235096473837689e+19,7721809.841033576,14774114475599.904,2303978.480161959,2.6176959780636004e+19,8409852.894941654,4.409230314195156e-09
366,211377877.36262736,1,0.0,5635051.91109008,7626559906,12.307602666646495,120.0,1,5.2648711511390134e+19,6596517.889905251,12744214597107.176,2303978.480161959,2.6325630177154777e+19,8409852.894941654,3.470631781965494e-09
367,290385062.5753599,2,0.0,5611020.266598824,7581174843,17.41249913395424,120.0,2,5.220002327082824e+19,7792922.392314152,15087094422242.69,2303978.480161959,2.6101520344856343e+19,8438515.498760985,4.220055416226387e-09
368,211377877.36262736,1,0.0,5653064.2280011205,7614796966,12.306700540144584,120.0,1,5.249727302983471e+19,6667630.441185826,13026541315447.69,2303978.480161959,2.62499391690489e+19,8425638.847250199,5.50062395632267e-09
369,290385062.5753599,2,0.0,5627885.593897751,7569411903,17.412074922773744,120.0,2,5.204930129942101e+19,7872198.050077984,15416066502274.451,2303978.480161959,2.6026192256360735e+19,8424952.910327375,5.602487362921238e-09
370,207534362.48516226,1,0.0,5670327.928611606,7606877540,12.30582972554194,120.0,1,5.240160902117808e+19,6715881.183441039,13317693783069.84,2303978.480161959,2.6202136279967347e+19,8364897.990366983,4.773028194904327e-09
371,286541547.69789475,2,0.0,5644930.950107894,7565335993,17.41165969783648,120.0,2,5.195673206608119e+19,7890421.3323530005,15748020127998.863,2303978.480161959,2.5979940835053396e+19,8364897.990366983,3.914465196430683e-09
372,207534362.48516226,1,0.0,5686923.734638973,7602801631,12.305161371027868,120.0,1,5.2308943118760714e+19,6802257.664750401,13641920162391.082,2303978.480161959,2.6155835751396598e+19,8348701.432219078,3.128661774098873e-09
373,284468388.2549629,2,0.0,5657374.947634298,7563333242,17.41158016949625,120.0,2,5.1894091329958855e+19,7956552.115977481,16060765358321.49,2303978.480161959,2.594865174151526e+19,8348701.432219078,2.7794158086180687e-09
374,207534362.48516226,1,0.0,5699338.441992318,7600798879,12.304492017297012,120.0,1,5.224629886325794e+19,6872437.587911857,13928113718249.023,2303978.480161959,2.6124542243000795e+19,8347279.616403032,1.673470251262188e-09
375,284468388.2549629,2,0.0,5669843.330138237,7561330492,17.41151869807018,120.0,2,5.183150268556043e+19,8027087.493092949,16386741398671.943,2357096.7254102123,2.5917390016920084e+19,8347279.616403032,1.673470251262188e-09
376,207534362.48516226,1,0.0,5711250.8022477515,7598796129,12.303864466365178,120.0,1,5.218370669947908e+19,6952631.478794414,14246582157458.232,2303978.480161959,2.609327800795529e+19,8327251.680960832,1.5133991837501526e-09
377,284468388.2549629,2,0.0,5681258.741743567,7559327740,17.411514436539548,120.0,2,5.1768966132885905e+19,8107281.383975505,16771221974001.182,2437290.6162927686,2.5886160188640354e+19,8327251.680960832,1.5133991837501526e-09
378,207534362.48516226,1,0.0,5723004.855627155,7596793378,12.303224778743838,120.0,1,5.212116662742412e+19,7032825.36967697,14597730771782.248,2303978.480161959,2.6062043086789235e+19,8327251.680960832,1.5133991837501526e-09
379,284468388.2549629,2,0.0,5694147.477583661,7557324990,17.411425394852834,120.0,2,5.170648167193529e+19,8181342.308922409,17137722989419.28,2511351.5412396733,2.5854954608266584e+19,8351783.544703439,1.5570549294352531e-09
380,207534362.48516226,1,0.0,5736634.701071765,7594790628,12.302487289517838,120.0,1,5.205867864709306e+19,7094620.362752572,14904103377563.836,2303978.480161959,2.6030829733884285e+19,8351783.544703439,1.5570549294352531e-09
381,284468388.2549629,2,0.0,5707829.175055637,7555322239,17.411321954080346,120.0,2,5.164404930270857e+19,8249270.267933662,17483519166147.064,2579279.5002509262,2.5823773003270898e+19,8351783.544703439,1.5570549294352531e-09
382,207534362.48516226,1,0.0,5750316.631929818,7592787876,12.30176865050386,120.0,1,5.199624275848591e+19,7162548.321763825,15220832631830.398,2365325.460674911,2.599964346250614e+19,8351782.647916824,1.5570549294352531e-09
383,284468388.2549629,2,0.0,5721559.552524912,7553319489,17.41123451776577,120.0,2,5.1581669025205756e+19,8317198.451141569,17838543795731.64,2647207.459262179,2.579261836698245e+19,8351782.647916824,1.5570549294352531e-09
384,204650589.2131404,1,0.0,5764673.063796128,7593668899,12.301004524923034,120.0,1,5.1975368671725265e+19,7207946.802087407,15544264073597.45,2433253.419686164,2.598923876226999e+19,8306723.690541482,1.7316779121756554e-09
385,281584614.9829411,2,0.0,5736274.170303572,7557084285,17.411075397403184,120.0,2,5.156276585381312e+19,8340067.452777481,18197156553719.18,2715135.418273432,2.5783202642561933e+19,8306723.690541482,1.7316779121756554e-09
386,204650589.2131404,1,0.0,5779387.90167813,7597433695,12.300333602141563,120.0,1,5.195681311508329e+19,7275874.76109866,15879450158325.75,2501181.3786974167,2.597999450255748e+19,8306723.690541482,1.7316779121756554e-09
387,281584614.9829411,2,0.0,5747978.105605785,7560849080,17.411148125318984,120.0,2,5.15439249368213e+19,8407995.411788734,18570637976139.57,2783063.377284685,2.5773819532208263e+19,8306723.690541482,1.7316779121756554e-09
388,204650589.2131404,1,0.0,5791092.042654686,7601198490,12.29967940890738,120.0,1,5.193831981284216e+19,7343802.720109913,16223864658284.92,2569109.3377086697,2.597078229288691e+19,8306723.690541482,1.7316779121756554e-09
389,281584614.9829411,2,0.0,5759818.047222469,7564613876,17.41123278590127,120.0,2,5.1525146274230305e+19,8475923.370799987,18953347813790.832,2850991.336295938,2.576446847189653e+19,8306723.690541482,1.7316779121756554e-09
390,204650589.2131404,1,0.0,5802932.17646262,7604963286,12.299041150786913,120.0,1,5.191988876500182e+19,7411730.679121166,16577507573474.957,2637037.2967199227,2.5961602133258256e+19,8306723.690541482,1.7316779121756554e-09
391,281584614.9829411,2,0.0,5771889.374770239,7568378672,17.41132225130035,120.0,2,5.150642986604014e+19,8543851.32981124,19345286066672.96,2918919.295307191,2.5755149461626737e+19,8306723.690541482,1.7316779121756554e-09
392,268117602.09804076,2,0.0,5801230.46032012,7545261069,20.264846472281054,120.0,2,5.185267910233603e+19,7756538.946510664,18020177261687.35,2704965.2557311757,2.5928141568894185e+19,8306723.690541482,1.7316779121756554e-09
393,154650589.2131404,1,0.0,5841663.825867953,7635610480,15.287581913956945,120.0,1,5.22484270320819e+19,7361191.464016143,15848355160744.795,2491011.21615516,2.6125798351557026e+19,8306760.647539572,2.4883775040507317e-09
394,331584614.9829411,2,0.0,5796819.554633307,7549025866,15.275187796901498,120.0,2,5.183369354105066e+19,8392428.496053996,18511435266337.62,2772893.2147424286,2.5918697914051965e+19,8306760.647539572,2.4883775040507317e-09
395,154650589.2131404,1,0.0,5853139.883155881,7639375276,15.286559648379946,120.0,1,5.222978908554719e+19,7326748.134984365,16165503436136.451,2558939.175166413,2.611651109311721e+19,8305123.462727266,3.332388587296009e-09
396,335041706.0712638,2,0.0,5807412.335219399,7549333570,15.275537640470237,120.0,2,5.180173643693627e+19,8500299.859302586,18916037777877.117,2843833.4695333913,2.590275982224592e+19,8371032.699329622,3.0995579436421394e-09
397,157336532.5818575,1,0.0,5865718.337327864,7636997037,15.285585519701785,120.0,1,5.215918203565399e+19,7418672.32234343,16535936260060.479,2629879.429957376,2.6081244611453e+19,8371032.699329622,3.0886440072208643e-09
398,332343076.24164796,2,0.0,5821162.216236462,7549653961,15.275681125689035,120.0,2,5.173318021542209e+19,8529074.023005802,19319513221144.223,2914773.724324354,2.586852205903316e+19,8328866.608241875,2.954038791358471e-09
399,154637902.75224164,1,0.0,5880624.824678273,7640016058,15.284551061096005,120.0,1,5.212972566524924e+19,7458254.835850075,16883256076358.805,2695682.336878117,2.6066551158232257e+19,8349415.99972276,3.65253072232008e-09
400,332343076.24164796,2,0.0,5836639.656947663,7552672982,15.275795839966326,120.0,2,5.170348221207885e+19,8589739.582056321,19676846286182.938,2975439.2833748735,2.5853708790668042e+19,8349415.99972276,3.65253072232008e-09
401,218154351.3112498,2,0.0,5882318.453811701,7579518631,24.24636062090668,120.0,2,5.205667356006906e+19,7796096.174393879,18299820415194.375,2756347.895928636,2.603016676207605e+19,8344163.840571276,4.147295840084553e-09
402,204301764.56654662,1,0.0,5907465.133467726,7620216866,12.295801810652947,120.0,1,5.245653642856234e+19,7390205.527610057,16070595264930.742,2537256.5084823994,2.6229875273807663e+19,8344163.840571276,4.147295840084553e-09
403,282012235.23748726,2,0.0,5878779.918228947,7583204631,17.406079020740798,120.0,2,5.203174504886889e+19,8426143.781501437,18758615196109.203,2817013.4549791557,2.6017748385954054e+19,8344247.771971062,4.292814992368221e-09
404,204306014.10462815,1,0.0,5906492.108963663,7623898617,12.294992396383387,120.0,1,5.243189875216167e+19,7357901.686445396,16365507291794.463,2597922.0675329184,2.6217585926810014e+19,8344231.402542111,4.933099262416363e-09
405,282011187.59403443,2,0.0,5877807.470618337,7586887429,17.407404672171552,120.0,2,5.20068289499621e+19,8486792.971123006,19104085156080.574,2877679.0140296747,2.6005324883496657e+19,8344231.402542111,4.001776687800884e-09
406,204306014.10462815,1,0.0,5919622.533324705,7627581415,12.29420451153619,120.0,1,5.2407334821275165e+19,7418695.043822663,16684745257215.984,2658651.5257468116,2.6205335885163303e+19,8343975.805888616,3.259629011154175e-09
407,282011187.59403443,2,0.0,5890930.90924939,7590570228,17.4077380488006,120.0,2,5.198198578375712e+19,8547586.328500273,19457668525815.71,2938472.371406942,2.5992938658731143e+19,8343975.805888616,3.259629011154175e-09
408,276202819.5557891,2,0.0,5920922.370372656,7559367408,20.261048007682966,120.0,2,5.225884204822494e+19,7810826.577892193,18103128590143.08,2719444.883124079,2.613123133697148e+19,8469666.72317702,3.3032847568392754e-09
409,159455092.7097183,1,0.0,5963294.746778453,7644912315,15.281279363703401,120.0,1,5.258526382105204e+19,7422705.823511711,15857024970093.43,2500417.394841216,2.629421761302303e+19,8469666.72317702,3.3032847568392754e-09
410,342950546.40185994,2,0.0,5915955.707178596,7546961769,15.272426041732011,120.0,2,5.207234407049446e+19,8515043.11488308,18704690010049.06,2802856.5225432813,2.6038042504248234e+19,8469666.72317702,3.3032847568392754e-09
411,159455092.7097183,1,0.0,5958843.23225883,7632506676,15.280453893720276,120.0,1,5.239827730035443e+19,7393658.636694682,16293564699684.611,2583829.0342604183,2.6200768006647185e+19,8427930.625622794,2.8085196390748024e-09
412,337608325.914919,2,0.0,5912663.61986585,7539898351,15.27376456854772,120.0,2,5.1963087439707955e+19,8567152.681136614,19050220837431.316,2865400.113185371,2.598344874193772e+19,8427930.625622794,2.8085196390748024e-09
413,159455092.7097183,1,0.0,5970959.283834149,7625443258,15.279647754185444,120.0,1,5.228875163745002e+19,7456202.227336772,16620680291230.875,2646372.6249025078,2.6146037886754136e+19,8420063.236381188,2.8812792152166367e-09
414,337608325.914919,2,0.0,5924615.852686052,7532834932,15.274081292001789,120.0,2,5.1853947176015815e+19,8631663.119089104,19412920474646.387,2927943.7038274603,2.5928914880055374e+19,8420063.236381188,2.735760062932968e-09
415,159455092.7097183,1,0.0,5982911.60370916,7618379839,15.278860226476528,120.0,1,5.2179342341639995e+19,7518745.817978861,16955619284237.95,2708916.2155445972,2.6091366732748423e+19,8420063.236381188,3.812601789832115e-09
416,337608325.914919,2,0.0,5936716.574081561,7525771513,15.27440097442625,120.0,2,5.174492327941804e+19,8694206.709731193,19783080400247.332,2990487.29446955,2.5874439947749044e+19,8420063.236381188,2.735760062932968e-09
417,159455092.7097183,1,0.0,5991736.667344585,7611316420,15.278429890711923,120.0,1,5.207004941292433e+19,7581289.408620951,17298381678705.834,2771459.8061866867,2.603675454463004e+19,8420063.236381188,3.812601789832115e-09
418,337608325.914919,2,0.0,5949184.999198295,7518708095,15.274472573306346,120.0,2,5.163601574991462e+19,8756750.300373284,20161063727309.082,3053030.8851116393,2.5820023981330043e+19,8420063.236381188,2.735760062932968e-09
419,159455092.72662273,1,0.0,6003170.710662103,7604253002,15.278115729310422,120.0,1,5.196087285105966e+19,7643832.999395106,17648967474652.137,2834003.396828776,2.59822013222773e+19,8420063.236645319,3.958120942115784e-09
420,337608325.9318235,2,0.0,5963002.365986941,7511644676,15.274391129222165,120.0,2,5.152722458725162e+19,8819293.891279506,20546870455870.523,3115574.4757537288,2.5765666980671398e+19,8420063.236645319,2.8812792152166367e-09
421,159455092.72662273,1,0.0,6017038.195726754,7597189583,15.277803916944482,120.0,1,5.185181265627699e+19,7706376.590037196,18007376672041.64,2896546.9874708657,2.5927707065805697e+19,8420063.236645319,3.026798367500305e-09
422,337608325.9318235,2,0.0,5980288.128774399,7504581257,15.27410434120605,120.0,2,5.141854979168346e+19,8864900.953111982,20932921768518.51,3178118.0663958183,2.571136818801858e+19,8487809.351883765,3.1723175197839737e-09
423,159455092.72662273,1,0.0,6035311.709520726,7590126164,15.277442439587155,120.0,1,5.174286882858914e+19,7751983.651869673,18372474027456.496,2959090.578112955,2.5873271661697315e+19,8487809.351883765,3.3178366720676422e-09
424,337608325.9318235,2,0.0,5996596.523682435,7497517838,15.273873093715087,120.0,2,5.130999136321013e+19,8927444.543754073,21334375299962.695,3240661.6570379077,2.5657129119135064e+19,8487809.351883765,4.918547347187996e-09
425,159455092.72662273,1,0.0,6051663.867021833,7583062745,15.277273763380697,120.0,1,5.163404136799614e+19,7814527.242511763,18746530027767.62,3021634.1687550447,2.5818895337000845e+19,8487809.351883765,5.180481821298599e-09
