t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow
256,322431969.41715485,2,0.0,4989689.767837705,7248255971,15.293394895690266,120.0,2,4.673863043786656e+19,6418950.221392599,11373381706560.973,2314501.48726582,2.3370452557103935e+19,8453077.099587044,1.9317667465656996e-09
257,159842649.9183039,1,0.0,5054076.92491237,7333413321,15.320364731528086,120.0,1,4.705033560529178e+19,5490116.62423558,10375114687415.713,2314501.48726582,2.352620531411463e+19,8453077.099587044,1.9317667465656996e-09
258,322431969.41715485,2,0.0,5033289.347396695,7255981352,15.29221102662396,120.0,2,4.684210007563379e+19,6297811.928234625,11150176369167.922,2314501.48726582,2.342216505545381e+19,8453077.099587044,1.9317667465656996e-09
259,159842649.9183039,1,0.0,5087155.0468208715,7341138702,15.316370859533574,120.0,1,4.7154122933949325e+19,5312816.371281725,10124955157333.625,2314501.48726582,2.3578073962490397e+19,8453077.099587044,1.9317667465656996e-09
260,322431969.41715485,2,0.0,5060299.556234181,7263706733,15.288604180471303,120.0,2,4.694568431309292e+19,6376235.277016991,11313113384350.137,2314501.48726582,2.3473973467884896e+19,8453076.258432144,3.357854438945651e-09
261,159842649.9183039,1,0.0,5119132.592676553,7348864083,15.316857901247516,120.0,1,4.725802486229875e+19,5447401.679859971,10309097488117.055,2314501.48726582,2.3630043340898185e+19,8453076.258432144,3.459717845544219e-09
262,322431969.41715485,2,0.0,5092658.666046109,7271432113,15.288179870789921,120.0,2,4.704938315024395e+19,6510820.375306511,11515368837269.383,2314501.48726582,2.35258431120057e+19,8453076.258432144,3.4378899727016687e-09
263,159842649.9183039,1,0.0,5151492.3554701125,7356589463,15.317529246253857,120.0,1,4.73620413903401e+19,5581986.778149492,10529466089717.9,2314501.48726582,2.368207364177902e+19,8453076.258432144,3.925379132851958e-09
264,322431969.41715485,2,0.0,5129333.466910201,7279157494,15.287023637622568,120.0,2,4.715319658708687e+19,6645405.473596032,11753850587551.828,2314501.48726582,2.357777367860219e+19,8453076.258432144,3.459717845544219e-09
265,159842649.9183039,1,0.0,5188167.766509261,7364314844,15.318393995484652,120.0,1,4.7466172518073336e+19,5716571.876439013,10786060988681.947,2314501.48726582,2.3734164865135534e+19,8453076.258432144,3.357854438945651e-09
266,322431969.41715485,2,0.0,5165639.613098331,7286882874,15.285789347063337,120.0,2,4.725712462362172e+19,6524267.1804380575,11450344177730.47,2314501.48726582,2.3629707346228634e+19,8453076.258432144,3.459717845544219e-09
267,163163066.3093106,1,0.0,5218771.363043262,7368719808,15.314557719459048,120.0,1,4.752473140289196e+19,5565212.376539899,10479449315553.486,2314501.48726582,2.3763413646377538e+19,8504957.764541624,4.2891770135611296e-09
268,329534645.92052513,2,0.0,5188653.662277542,7284185162,15.283525478766972,120.0,2,4.730956509617077e+19,6726640.015824229,11765290977751.738,2314501.48726582,2.365595907718316e+19,8564055.578797305,3.954482963308692e-09
269,166945326.4216742,1,0.0,5247445.986863711,7362239836,15.316064204088027,120.0,1,4.752471249399446e+19,5770005.480232693,10836695273914.066,2314501.48726582,2.376343991652462e+19,8564280.012170214,2.8994691092520952e-09
270,329534645.92052513,2,0.0,5222005.293180618,7277705190,15.283601683479569,120.0,2,4.731018657152284e+19,6905881.1209509205,12146002822715.613,2314501.48726582,2.3656307886043693e+19,8564280.012170214,2.8994691092520952e-09
271,166945326.4216742,1,0.0,5280896.366450872,7355759863,15.317876157580484,120.0,1,4.7524790493324e+19,5952895.208703338,11251551734112.908,2314501.48726582,2.3763520401835414e+19,8564280.012170214,2.8994691092520952e-09
272,329534645.92052513,2,0.0,5259286.013703535,7271225218,15.282403108376652,120.0,2,4.7310904955101946e+19,6836639.972974799,11822677777952.15,2314501.48726582,2.3656634745328767e+19,8564280.012170214,2.8994691092520952e-09
273,166945326.4216742,1,0.0,5313351.8453402305,7349279891,15.313787663133736,120.0,1,4.7524965400880595e+19,5803624.910729796,10907926139869.807,2314501.48726582,2.3763573493054284e+19,8534399.392608307,2.8448994271457195e-09
274,329537481.8255236,2,0.0,5285121.76402009,7264742409,15.280323027818879,120.0,2,4.731168129954819e+19,6961955.327135055,12245276216508.467,2314501.48726582,2.365706517739575e+19,8534399.392608307,2.8448994271457195e-09
275,166945326.4216742,1,0.0,5345042.6294233985,7342797082,15.315860007049254,120.0,1,4.752519819526069e+19,6001466.026735296,11372960263133.963,2314501.48726582,2.3763736393656656e+19,8534399.392608307,2.8448994271457195e-09
276,329537481.8255236,2,0.0,5317169.907705065,7258259601,15.281790387677022,120.0,2,4.731255454695876e+19,6899850.499669251,11937905990167.994,2314501.48726582,2.3657471064078397e+19,8535078.139122527,2.735760062932968e-09
277,166945326.4216742,1,0.0,5371522.145320386,7336314275,15.311904959130171,120.0,1,4.752552789260512e+19,5859337.58814902,11030962848473.744,2314501.48726582,2.3763867042587406e+19,8535078.139122527,2.735760062932968e-09
278,328922404.4978747,2,0.0,5343025.030848571,7252391870,15.278237875390147,120.0,2,4.731399748249306e+19,7007548.3614241,12371386663379.242,2314501.48726582,2.3658235879912866e+19,8525467.555878013,4.16184775531292e-09
279,166330249.09402522,1,0.0,5401322.484717335,7331061621,15.314221085356653,120.0,1,4.753494132198858e+19,6049631.393464023,11503936284480.242,2314501.48726582,2.3768621054622736e+19,8525467.555878013,3.230525180697441e-09
280,328922404.4978747,2,0.0,5368433.073905658,7247139217,15.279412272142272,120.0,2,4.732397033741117e+19,7200244.812550231,12881939862782.463,2314501.48726582,2.3663273362691863e+19,8525467.555878013,3.827153705060482e-09
281,166330249.09402522,1,0.0,5424082.328986827,7325808968,15.31741554997193,120.0,1,4.7544437217903346e+19,6242327.8445901545,12051621406160.068,2314501.48726582,2.3773423771092287e+19,8525467.555878013,4.16184775531292e-09
282,328922404.4978747,2,0.0,5396584.314658449,7241886563,15.2794213545731,120.0,2,4.73340256588606e+19,7133504.380090724,12497919591459.555,2314501.48726582,2.3668262621389447e+19,8525467.555878013,3.827153705060482e-09
283,166348796.15178943,1,0.0,5448545.260827314,7320537767,15.31364691861091,120.0,1,4.755376024040322e+19,6097941.659081534,11634083590074.115,2314501.48726582,2.3778043528560615e+19,8593535.358950187,3.623426891863346e-09
284,328940951.5556389,2,0.0,5417214.9783259,7236596816,15.277357478067533,120.0,2,4.734389501099508e+19,7248772.4265009165,13021627360215.98,2314501.48726582,2.367324966823356e+19,8593535.358950187,3.623426891863346e-09
285,166348796.15178943,1,0.0,5474724.802687177,7315248019,15.31684549604449,120.0,1,4.7563150603417936e+19,6290783.009096448,12200812979515.764,2314501.48726582,2.378279538300692e+19,8593535.358950187,3.623426891863346e-09
286,328940951.5556389,2,0.0,5443257.082001248,7231307067,15.278739733375797,120.0,2,4.73538472207219e+19,7148287.890282888,12618513604656.184,2314501.48726582,2.3678185461721416e+19,8593535.358950187,3.4633558243513107e-09
287,166348796.15178943,1,0.0,5495199.3398235645,7309958271,15.312967134893498,120.0,1,4.757262382402502e+19,6146324.374143436,11769283226092.113,2314501.48726582,2.378748884033512e+19,8593535.358950187,3.623426891863346e-09
288,328940951.5556389,2,0.0,5463337.392372079,7226017319,15.276175053732787,120.0,2,4.736388228804111e+19,7297155.141562819,13166157184323.902,2314501.48726582,2.3683257759738986e+19,8593535.358950187,3.623426891863346e-09
289,166348796.15178943,1,0.0,5520823.982153233,7304668523,15.316333179291677,120.0,1,4.758217990222449e+19,6339165.72415835,12354672991713.61,2314501.48726582,2.3792325418411418e+19,8593535.358950187,3.623426891863346e-09
290,328940951.5556389,2,0.0,5488083.694459803,7220727572,15.278279596800978,120.0,2,4.7374000212952695e+19,7196670.60534479,12749064826817.777,2314501.48726582,2.3688275012959027e+19,8593535.358950187,3.623426891863346e-09
291,166348796.15178943,1,0.0,5541186.640212413,7299378776,15.31237458587454,120.0,1,4.759181883801631e+19,6194707.089205338,11909164636343.633,2314501.48726582,2.379710033547179e+19,8636101.735716268,2.954038791358471e-09
292,328940951.5556389,2,0.0,5509391.300874553,7215437824,15.27518229266723,120.0,2,4.738420099545662e+19,7345537.856624721,13315368782665.346,2314501.48726582,2.369343203460658e+19,8636101.735716268,2.954038791358471e-09
293,166222938.55380374,1,0.0,5565252.251316208,7294214886,15.31581955223143,120.0,1,4.760327467700747e+19,6386715.820211103,12511803320806.232,2314501.48726582,2.3802888518835814e+19,8633833.923797514,4.456524038687348e-09
294,328776529.228024,2,0.0,5533288.550104569,7210438356,15.277269741260671,120.0,2,4.739682994478474e+19,7221086.010600322,12879708421593.055,2314501.48726582,2.369970294323453e+19,8633833.923797514,4.456524038687348e-09
295,166222938.55380374,1,0.0,5588861.597868729,7289215418,15.311779675140311,120.0,1,4.7615439502915265e+19,6241765.554015959,12050966393130.023,2314501.48726582,2.3808924848096944e+19,8633833.923797514,4.456524038687348e-09
296,328776529.228024,2,0.0,5556610.439985465,7205438889,15.274652181670545,120.0,2,4.7409539337802785e+19,7390744.819021162,13464093618244.176,2314501.48726582,2.370611607826322e+19,8633833.923797514,4.456524038687348e-09
297,166222938.55380374,1,0.0,5612858.832075436,7284215950,15.315258170081831,120.0,1,4.762768477251302e+19,6427958.840709693,12650605446745.93,2314501.48726582,2.3815107446801187e+19,8656493.127145184,4.827597877010703e-09
298,328776529.228024,2,0.0,5581046.811392624,7200439421,15.275600986216324,120.0,2,4.74223291745108e+19,7250999.429425077,12979884131803.943,2314501.48726582,2.371246257566858e+19,8656493.127145184,5.307811079546809e-09
299,164665300.7670554,1,0.0,5640304.012601327,7280774120,15.310813893822207,120.0,1,4.766148542364513e+19,6259509.927631742,12122761463507.516,2314501.48726582,2.3831954987968918e+19,8632155.036727242,5.0749804358929396e-09
300,242553590.6742203,1,0.0,5663941.863120761,7283220529,12.224197214585455,120.0,1,4.7518448962874e+19,6185681.397184611,11024425779786.502,2300000.0,2.3760326924014977e+19,8632155.036727242,4.958565114066005e-09
301,248758248.83810997,1,0.0,5669482.658760783,7279462280,15.31494461480254,120.0,1,4.661118549688502e+19,6846565.487761447,12879020845374.035,2314501.48726582,2.3306880650527048e+19,8623212.025852228,5.642505129799247e-09
302,326646538.74527484,2,0.0,5631231.195012741,7197815742,15.273089529574575,120.0,2,4.640266988170534e+19,7482670.592968487,13066648404064.777,2314501.48726582,2.3202641605693075e+19,8623212.025852228,5.62795321457088e-09
303,164092948.07105455,1,0.0,5682624.288151635,7278722794,15.310089443382013,120.0,1,4.665329247713669e+19,6537261.567779375,12272334994615.197,2314501.48726582,2.3327873472067805e+19,8588670.264354682,4.773028194904327e-09
304,322225193.2735889,2,0.0,5645334.337788983,7201497600,15.272822158638224,120.0,2,4.650523615374113e+19,7439133.7448625555,13534543366840.71,2314501.48726582,2.325397153120725e+19,8588670.264478654,4.0745362639427185e-09
305,164092948.07105455,1,0.0,5702902.3439485235,7282404652,15.312806999041237,120.0,1,4.675577866183545e+19,6539174.845451087,12749392232212.979,2314501.48726582,2.3379164270140944e+19,8588670.264478654,4.067260306328535e-09
306,322225193.2735889,2,0.0,5665614.281171008,7205179459,15.272477214074195,120.0,2,4.660795682546399e+19,7287302.890249771,13025253262757.95,2314501.48726582,2.330528093805827e+19,8588670.264478654,4.0745362639427185e-09
307,164092948.07105455,1,0.0,5728453.353084933,7286086511,15.308021142508512,120.0,1,4.685841924622131e+19,6367800.186214813,12213563032556.832,2314501.48726582,2.3430430979413914e+19,8588670.264478654,4.18367562815547e-09
308,327059946.087541,2,0.0,5691223.167401969,7204026565,15.273358494201364,120.0,2,4.6644873765795e+19,7141588.500237053,12581733737636.684,2314501.48726582,2.332369505627126e+19,8664213.277196655,3.856257535517216e-09
309,164092948.07105455,1,0.0,5760955.326851209,7284933617,15.303616843590756,120.0,1,4.689510228588714e+19,6175603.52773115,11654477701936.477,2314501.48726582,2.3448716590713766e+19,8664213.277196655,4.059984348714352e-09
310,331894698.9014931,2,0.0,5730816.1210250445,7198038918,15.271157916496932,120.0,2,4.661590168813058e+19,7024934.854471393,12202479573055.457,2314501.48726582,2.3309171092022596e+19,8664213.277196655,3.827153705060482e-09
311,164092948.07105455,1,0.0,5799406.6154475575,7278945970,15.299649090011698,120.0,1,4.6865742494229406e+19,6011003.384538933,11228195272744.75,2314501.48726582,2.3433994066641977e+19,8664213.277196655,3.827153705060482e-09
312,331750680.21216905,2,0.0,5776513.643290244,7192195290,15.267759680377937,120.0,2,4.6587078907361255e+19,6858084.4192584865,11857034038639.996,2314501.48726582,2.329472515708449e+19,8661962.985175967,3.0995579436421394e-09
313,163948929.38173056,1,0.0,5840948.072388689,7273246361,15.296359087325724,120.0,1,4.683851111118606e+19,5845278.09533637,10854827058731.018,2314501.48726582,2.3420341038298907e+19,8673427.81731031,2.88855517283082e-09
314,331750680.21216905,2,0.0,5818722.079393084,7186495680,15.264619649901116,120.0,2,4.65602569571008e+19,6690055.495027511,11564691492611.254,2314501.48726582,2.3281284947699663e+19,8673427.81731031,2.88855517283082e-09
315,163943312.15617353,1,0.0,5883158.629026609,7267552368,15.293318123143132,120.0,1,4.6811393769968574e+19,5680071.494564316,10536067303422.338,2314501.48726582,2.340675049171463e+19,8673340.048160981,3.1359377317130566e-09
316,332472476.91962194,2,0.0,5860529.243716286,7180079891,15.261775074683179,120.0,2,4.653301631908559e+19,6536148.91009674,11329026601717.127,2314501.48726582,2.3267641062202966e+19,8684705.890864262,4.001776687800884e-09
317,164670726.08918345,1,0.0,5924888.275857472,7260409165,15.290522392297685,120.0,1,4.677379097194928e+19,5520569.757431234,10276444144148.69,2314501.48726582,2.3387923130389053e+19,8684705.890864262,4.001776687800884e-09
318,332472476.91962194,2,0.0,5902560.9768516235,7172936688,15.259122685552972,120.0,2,4.649591883935394e+19,6373805.712287839,11148975067657.363,2314501.48726582,2.3249074317183738e+19,8684705.890864262,4.001776687800884e-09
319,164670726.08918345,1,0.0,5967216.071111037,7253265962,15.287890780985652,120.0,1,4.673624403157861e+19,5358226.5596223315,10069053719142.967,2314501.48726582,2.336912892116122e+19,8684705.890864262,4.001776687800884e-09
320,332472476.91962194,2,0.0,5944721.846519785,7165793485,15.256669962329498,120.0,2,4.645887721727092e+19,6211462.514478937,11021634161347.24,2314501.48726582,2.3230540772051595e+19,8684705.890864262,4.001776687800884e-09
321,164670726.08918345,1,0.0,6009472.035693799,7246122759,15.285421951919886,120.0,1,4.669875294885659e+19,5195883.36181343,9914373921886.883,2314501.48726582,2.335036791182048e+19,8684705.890864262,4.001776687800884e-09
322,332834211.7906768,2,0.0,5986704.076179959,7158288547,15.254406740707973,120.0,2,4.642163510021229e+19,6054771.424030266,10947850020176.395,2314501.48726582,2.321191233510816e+19,8690357.998224493,3.6816345527768135e-09
323,165032460.96023828,1,0.0,6051464.045049017,7238256086,15.283111443415933,120.0,1,4.66560988895584e+19,5036366.217684643,9813308550960.426,2314501.48726582,2.3329030775634297e+19,8690357.998224493,3.6816345527768135e-09
324,332834211.7906768,2,0.0,6028780.599421497,7150421875,15.252283079628205,120.0,2,4.637953519698175e+19,5906089.602625934,10925743736160.285,2314501.48726582,2.319086017286449e+19,8690357.998224493,3.6816345527768135e-09
325,165032460.96023828,1,0.0,6092628.570707608,7230389414,15.28092359923367,120.0,1,4.661351154709979e+19,4887684.396280312,9765743793921.7,2314501.48726582,2.330773234792929e+19,8638856.43057295,3.587047103792429e-09
326,334913335.2476448,2,0.0,6068050.1229756,7140476079,15.250363649382345,120.0,2,4.633607551410566e+19,5964310.553069159,10936697639092.865,2314501.48726582,2.3169131426816737e+19,8619905.716527218,3.296008799225092e-09
327,167111584.41720626,1,0.0,6131173.562488958,7218364494,15.278895250794468,120.0,1,4.654107049026435e+19,4903927.548287875,9768678317473.754,2314501.48726582,2.327151211296392e+19,8645577.751277609,5.871697794646025e-09
328,334913335.2476448,2,0.0,6108317.540109353,7128451159,15.248472098276924,120.0,2,4.62644794652291e+19,5957892.544381562,10935131965418.736,2314501.48726582,2.313333324581109e+19,8645577.751277609,5.871697794646025e-09
329,167004157.6730589,1,0.0,6172149.751767396,7206447001,15.27690280250905,120.0,1,4.6470241262982865e+19,4903088.276849223,9768520228832.018,2314501.48726582,2.3236097483514315e+19,8643899.208400307,5.9881131164729595e-09
330,334805908.5034974,2,0.0,6149143.896447252,7116641092,15.246690053229859,120.0,2,4.619456185942753e+19,5956214.001504259,10934835538346.77,2314501.48726582,2.30983744132676e+19,8643899.208400307,5.9881131164729595e-09
331,167004157.6730589,1,0.0,6212946.362606768,7194636934,15.275012138173897,120.0,1,4.6399638410909155e+19,4903088.276849223,9768520228832.018,2314501.48726582,2.320079605747746e+19,8643899.208400307,5.9881131164729595e-09
332,336170217.803089,2,0.0,6189551.397425292,7103466717,15.245004149318996,120.0,2,4.610627964522158e+19,5961543.334705789,10938318430830.1,2314501.48726582,2.305423365445387e+19,8665216.541206427,6.424670573323965e-09
333,167004157.6730589,1,0.0,6253655.570524341,7181462560,15.273210583071394,120.0,1,4.6310635489733984e+19,4897758.943647694,9746486060326.646,2314501.48726582,2.3156292393473024e+19,8665216.541206427,6.424670573323965e-09
334,337527021.3379255,2,0.0,6227675.4162279265,7088935538,15.2434977397513,120.0,2,4.599978503488274e+19,5977502.014916804,10945517132382.178,2314501.48726582,2.3000987069154607e+19,8665099.263632126,7.152266334742308e-09
335,167004157.6730589,1,0.0,6289488.279864953,7166931380,15.271757631856781,120.0,1,4.62033849068163e+19,4897817.582434843,9746607127047.988,2314501.48726582,2.3102667114120856e+19,8665099.263632126,7.144990377128124e-09
336,337519515.5731703,2,0.0,6265358.226604618,7074411864,15.2420437607452,120.0,2,4.589360344397268e+19,5938824.853984119,10936523036265.2,2314501.48726582,2.2947895374289965e+19,8770915.040693376,7.916241884231567e-09
337,169170059.22750175,1,0.0,6327955.047502276,7150241805,15.270467904970538,120.0,1,4.6067080338466914e+19,4900449.321943837,9747188545781.215,2314501.48726582,2.3034514888088035e+19,8804757.252481546,7.850758265703917e-09
338,339685416.5447638,2,0.0,6302981.9526213575,7055556389,15.240685383392336,120.0,2,4.5757060400261186e+19,5972667.063495534,10942270260921.072,2314501.48726582,2.2879624427156685e+19,8804757.243374525,6.8248482421040535e-09
339,169170059.22750175,1,0.0,6366273.064899933,7131386330,15.269138176722494,120.0,1,4.5929593905042145e+19,4900449.326497348,9747188555182.611,2314501.48726582,2.2965771671376593e+19,8804757.243374525,6.8248482421040535e-09
340,339685415.9619145,2,0.0,6342549.777885425,7036700914,15.239329695303145,120.0,2,4.562087315897577e+19,5972667.058942024,10942270258938.195,2314501.48726582,2.281153080651378e+19,8804757.243374525,7.334165275096893e-09
341,169170059.22750175,1,0.0,6405815.695180101,7112530855,15.267865219405477,120.0,1,4.579246327405607e+19,4900449.326497348,9747188555182.611,2314501.48726582,2.2897206355883557e+19,8804757.243374525,6.8248482421040535e-09
342,339685415.9619145,2,0.0,6379319.200696248,7017845439,15.238237822551207,120.0,2,4.548504171222753e+19,5972667.058942024,10942270258938.195,2314501.48726582,2.274361508313966e+19,8804757.243374525,6.83940015733242e-09
343,169170059.22750175,1,0.0,6442561.574678196,7093675380,15.266645217943365,120.0,1,4.56556884376072e+19,4900449.326497348,9747188555182.611,2314501.48726582,2.282881893765912e+19,8804757.243374525,6.8248482421040535e-09
344,250515356.73441273,1,0.0,6471384.57841271,7088160023,12.21348276329508,120.0,1,4.54057056375064e+19,4937053.200535151,9306183286430.672,2300000.0,2.270378343708184e+19,8804757.243374525,6.83940015733242e-09
345,258340118.4550035,1,0.0,6473848.648674671,7074819904,15.268713483959319,120.0,1,4.4388550043348664e+19,5611659.507673136,10131917445904.973,2314501.48726582,2.219528821341892e+19,8816867.720475275,6.126356311142445e-09
346,339686375.17998433,2,0.0,6431513.855950546,6980133529,15.236323926780484,120.0,2,4.407861589511509e+19,6362348.386758494,11023813167147.992,2314501.48726582,2.204041032887426e+19,8816882.708257617,8.32369551062584e-09
347,169171018.4455716,1,0.0,6478193.525903432,7055962510,15.267024192750164,120.0,1,4.4252565216300786e+19,5290138.465158891,9900343547082.803,2314501.48726582,2.21272726425051e+19,8800052.480522221,7.035851012915373e-09
348,339686375.17998433,2,0.0,6435508.366447245,6961276135,15.237607216634343,120.0,2,4.394393040358609e+19,6054439.884645073,10957429156208.441,2314501.48726582,2.1973060944708665e+19,8800052.480522221,7.05040292814374e-09
349,169171018.4455716,1,0.0,6502965.26746351,7037105117,15.265401065294608,120.0,1,4.411693625613984e+19,4973830.153914013,9774036233477.527,2314501.48726582,2.2059445531693265e+19,8800052.480522221,7.035851012915373e-09
350,339686375.17998433,2,0.0,6460280.751039646,6942418741,15.23761759236225,120.0,2,4.380960077894398e+19,5995650.949316751,10953973017291.404,2314501.48726582,2.1905895786773717e+19,8800052.480522221,7.05040292814374e-09
351,169171018.4455716,1,0.0,6527738.309007027,7018247723,15.263839988505334,120.0,1,4.3981663162865795e+19,4915041.218585691,9758612997720.379,2314501.48726582,2.199180744273267e+19,8800052.480522221,7.035851012915373e-09
352,339686375.17998433,2,0.0,6485705.571315856,6923561348,15.237599348362652,120.0,2,4.36756270211888e+19,5995650.949316751,10953973017291.404,2314501.48726582,2.1838908907896127e+19,8800052.480522221,7.05040292814374e-09
353,169171018.4455716,1,0.0,6553806.10671165,6999390330,15.26230417354495,120.0,1,4.384674593647864e+19,4909211.684925218,9757464316232.986,2314501.48726582,2.1924348714670944e+19,8823370.615164114,7.043126970529556e-09
354,339645493.48506117,2,0.0,6518334.322826434,6904744836,15.237194051794978,120.0,2,4.354203476639501e+19,5997935.468394244,10955183391417.26,2314501.48726582,2.1772112901536645e+19,8787720.521796376,5.9371814131736755e-09
355,169130136.7506484,1,0.0,6585461.968812514,6980614699,15.260891078959897,120.0,1,4.37127532882721e+19,4917645.1259047715,9759163196141.973,2314501.48726582,2.1857352560455664e+19,8787720.521796376,5.922629497945309e-09
356,339645493.48506117,2,0.0,6555713.410060584,6885969206,15.236421626591454,120.0,2,4.340933500940213e+19,5997935.468394244,10955183391417.26,2314501.48726582,2.1705763023040205e+19,8787720.521796376,5.9371814131736755e-09
357,169130136.7506484,1,0.0,6617897.001452472,6961839070,15.259939769959372,120.0,1,4.357911342994886e+19,4917645.1259047715,9759163196141.973,2314501.48726582,2.1790532631294042e+19,8787720.521796376,7.785274647176266e-09
358,339645493.48506117,2,0.0,6588416.223702081,6867193576,15.235643136364663,120.0,2,4.327698804229257e+19,5998105.155022799,10955260571746.982,2314501.48726582,2.1639589547203457e+19,8787041.775282156,5.602487362921238e-09
359,169130136.7506484,1,0.0,6649970.496993565,6943063439,15.259074805132437,120.0,1,4.344582636150893e+19,4917814.812533327,9759198769814.152,2314501.48726582,2.1723889100631446e+19,8787041.775282156,6.402842700481415e-09
360,339645493.48506117,2,0.0,6619838.651049638,6848417946,15.234920617174772,120.0,2,4.3144993865066316e+19,5998213.98216638,10955305863738.814,2314501.48726582,2.157359246311953e+19,8786606.466707833,6.861228030174971e-09
361,169130136.7506484,1,0.0,6681387.346447578,6924287809,15.258241266284159,120.0,1,4.331289208295231e+19,4917923.639676908,9759217377713.473,2314501.48726582,2.1657421963213926e+19,8786606.466707833,6.846676114946604e-09
362,339645493.48506117,2,0.0,6650658.412660549,6829642315,15.23424749385174,120.0,2,4.301335247772336e+19,5998213.98216638,10955305863738.814,2314501.48726582,2.1507771769448055e+19,8786606.466707833,6.861228030174971e-09
363,169130136.7506484,1,0.0,6712207.545433505,6905512178,15.257436991609229,120.0,1,4.3180310594279e+19,4917923.639676908,9759217377713.473,2314501.48726582,2.1591131218877272e+19,8786606.466707833,6.846676114946604e-09
364,250515356.73441273,1,0.0,6738948.099009016,6899996822,12.210746446693618,120.0,1,4.2937765687188185e+19,4937554.589679426,9306982304102.35,2300000.0,2.1469813541824504e+19,8786606.466707833,6.861228030174971e-09
365,258260273.50129682,1,0.0,6739670.581777535,6886736548,15.259182328458824,120.0,1,4.1950571297425555e+19,5614252.8330413485,10134273121352.248,2314501.48726582,2.0976299076024914e+19,8786606.466707833,6.846676114946604e-09
366,339645493.48506117,2,0.0,6696647.454043425,6792091055,15.232723663382146,120.0,2,4.164851659611208e+19,6379121.668176837,11028600752631.838,2314501.48726582,2.0825361158131302e+19,8786606.466707833,6.861228030174971e-09
367,169130136.7506484,1,0.0,6743288.656633823,6867960919,15.257867420114426,120.0,1,4.181878725615129e+19,5298811.967012839,9905797219377.02,2314501.48726582,2.0910384207797584e+19,8786683.901405934,5.391484592109919e-09
368,339645493.48506117,2,0.0,6701098.191910605,6773315425,15.233888346896876,120.0,2,4.151802544605151e+19,6043948.343007076,10958465738973.486,2314501.48726582,2.076010856959965e+19,8826531.71266258,7.34871719032526e-10
369,169130136.7506484,1,0.0,6768677.392028665,6849185288,15.256596131299203,120.0,1,4.168735600476035e+19,4989365.7448343085,9779314353008.662,2314501.48726582,2.0844655933815476e+19,8813157.004305923,7.203198038041592e-10
370,335801978.60759604,2,0.0,6727459.758127023,6758383309,15.233802841552981,120.0,2,4.139043588210508e+19,5919119.313393085,10944538859867.268,2314501.48726582,2.0696312394938524e+19,8753102.08434553,1.1423253454267979e-09
371,165286621.8731833,1,0.0,6795535.573934566,6838096687,15.255352734830494,120.0,1,4.160862047499829e+19,4887876.821022186,9753946626241.82,2314501.48726582,2.080528563216177e+19,8753102.08434553,1.127773430198431e-09
372,335365614.98276734,2,0.0,6754770.662854221,6747731072,15.233723662304445,120.0,2,4.131801954207534e+19,5917414.767983598,10943395773351.68,2314501.48726582,2.0660104110615007e+19,8746283.902707582,9.968061931431293e-10
373,165286621.8731833,1,0.0,6822752.093311757,6827444450,15.254154329607314,120.0,1,4.153562331257444e+19,4891285.911841161,9760991008933.871,2314501.48726582,2.0768787755388113e+19,8746283.902707582,9.968061931431293e-10
374,334929251.35793865,2,0.0,6786518.945458959,6737515199,15.233395167092368,120.0,2,4.125131468046254e+19,5914005.677195617,10941928098809.486,2314501.48726582,2.062675153304115e+19,8746283.90258361,5.085894372314215e-09
375,165286621.8731833,1,0.0,6849164.566190046,6817228577,15.25341855138882,120.0,1,4.1468350469333565e+19,4891285.911841161,9760991008933.871,2314501.48726582,2.0735151333767676e+19,8746283.90258361,3.5288394428789616e-09
376,334929251.35793865,2,0.0,6812902.81258473,6727299326,15.232970211527036,120.0,2,4.11847143106293e+19,5932931.938967308,10950768899034.086,2314501.48726582,2.0593452232204554e+19,8670578.855496844,3.4051481634378433e-09
377,165286621.8731833,1,0.0,6873226.332798341,6807012704,15.252876171004937,120.0,1,4.1401182117872255e+19,4928902.555473693,9765101211458.459,2314501.48726582,2.070156756905727e+19,8670578.855496844,3.4051481634378433e-09
378,334929251.35793865,2,0.0,6836819.550531577,6717083452,15.232575078157222,120.0,2,4.111821843257563e+19,5951622.320828149,10960202584906.922,2314501.48726582,2.0560205236546306e+19,8670578.855496844,3.4051481634378433e-09
379,165286621.8731833,1,0.0,6897824.765666943,6796796830,15.252324116060954,120.0,1,4.133411825819049e+19,4935327.0054632295,9764431152206.299,2314501.48726582,2.0668035572210467e+19,8695110.719239451,4.540197551250458e-09
380,334929251.35793865,2,0.0,6861963.9028327195,6706867580,15.232181100533474,120.0,2,4.1051827046301516e+19,5958046.770817687,10963606577273.295,2314501.48726582,2.0527009883808485e+19,8695110.719239451,4.540197551250458e-09
381,165286621.8731833,1,0.0,6922969.355562018,6786580958,15.2517639206594,120.0,1,4.12671588902883e+19,4941751.455452767,9764873925592.285,2314501.48726582,2.063455593253671e+19,8695110.719239451,4.540197551250458e-09
382,334929251.35793865,2,0.0,6886971.647030849,6696651707,15.23179848393294,120.0,2,4.098554015180697e+19,5964654.976314529,10967136304072.314,2314501.48726582,2.0493866789533893e+19,8694375.697210234,2.4665496312081814e-09
